municipality,priority,rescore,title,url,anchor,snippet
"犬山市","strong","53","家具等転倒防止器具設置費補助事業のお知らせ","https://www.city.inuyama.aichi.jp/kurashi/1007140/1007147/1011686.html","家具等転倒防止器具設置費補助事業のお知らせ","家具等転倒防止器具設置費補助事業のお知らせ｜犬山市 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・色の変更 がいこくじんガイダンス Foreign language Return to Japanese Vietnamese Filipino (Tagalog) Spanish Portuguese (Portugal, Brazil) Chinese (Simplified) Chinese (Traditional) Nepali Korean Indonesian English Afrikaans Albanian Amharic Arabic Armenian Assamese Aymara Azerbaijani Bambara Basque Belarusian Bengali Bhojpuri Bosnian Bulgaria"
"犬山市","strong","53","家具等転倒防止器具設置費補助事業のお知らせ","https://www.city.inuyama.aichi.jp/kurashi/1007140/1011599.html","家具等転倒防止器具設置費補助事業のお知らせ","家具等転倒防止器具設置費補助事業のお知らせ｜犬山市 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・色の変更 がいこくじんガイダンス Foreign language Return to Japanese Vietnamese Filipino (Tagalog) Spanish Portuguese (Portugal, Brazil) Chinese (Simplified) Chinese (Traditional) Nepali Korean Indonesian English Afrikaans Albanian Amharic Arabic Armenian Assamese Aymara Azerbaijani Bambara Basque Belarusian Bengali Bhojpuri Bosnian Bulgaria"
"犬山市","strong","53","申請用紙・資料","https://www.city.inuyama.aichi.jp/kurashi/shinyou/1000688/1000697.html","水道メーター取替費用助成金の交付申請・取替報告","申請用紙・資料｜犬山市 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・色の変更 がいこくじんガイダンス Foreign language Return to Japanese Vietnamese Filipino (Tagalog) Spanish Portuguese (Portugal, Brazil) Chinese (Simplified) Chinese (Traditional) Nepali Korean Indonesian English Afrikaans Albanian Amharic Arabic Armenian Assamese Aymara Azerbaijani Bambara Basque Belarusian Bengali Bhojpuri Bosnian Bulgarian Catalan Cebu"
"常滑市","strong","53","令和8年8月1日以降の国民健康保険「資格確認書」・「資格情報のお知らせ」について","https://www.city.tokoname.aichi.jp/kurashi/kokuho/1008715.html","令和8年8月1日以降の国民健康保険「資格確認書」・「資格情報のお知らせ」について","令和8年8月1日以降の国民健康保険「資格確認書」・「資格情報のお知らせ」について｜常滑市 当ウェブサイトではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 検索 サイト内検索 ページ番号検索 よく検索されるキーワード 図書館 体育館 同報無線の放送内容（行政告知放送） 休日診療 閉じる メニュー いざというときに サイトマップ 文字サイズ・配色の変更 Foreign Language 音声読み上げ 暮らし イベント 施設案内 事業者向け情報 市政・まちづくり Living Information 閉じる 現在の位置： トップページ > 暮らし > 国保 > 令和8年8月1日以降の国民健康保険「資格確認書」・「資格情報のお知らせ」について ここから本文です。 令和8年8月1日以降の国民健康保険「資格確認書」・「資格情報のお知らせ」について ページ番号1008715 更新日 令"
"常滑市","strong","53","り災証明について","https://www.city.tokoname.aichi.jp/kurashi/zeikin/1005044.html","り災証明について","り災証明について｜常滑市 当ウェブサイトではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 検索 サイト内検索 ページ番号検索 よく検索されるキーワード 図書館 体育館 同報無線の放送内容（行政告知放送） 休日診療 閉じる メニュー いざというときに サイトマップ 文字サイズ・配色の変更 Foreign Language 音声読み上げ 暮らし イベント 施設案内 事業者向け情報 市政・まちづくり Living Information 閉じる 現在の位置： トップページ > 暮らし > 税金 > り災証明について ここから本文です。 り災証明について ページ番号1005044 印刷 大きな文字で印刷 り災証明書と被災届出証明書に関すること り災証明書について 風水害や地震等の自然災害により建物の被害を受けた場合は、「り災証明書」を発行します。「災害に係る住家の被害認定基準運用"
"江南市","strong","53","雨水貯留浸透施設設置費補助金について","https://www.city.konan.lg.jp/kurashi/suido/1003555/1003592/1003606.html","雨水貯留浸透施設設置費補助金について","雨水貯留浸透施設設置費補助金について｜江南市公式ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ 音声読み上げ 文字サイズ・配色の変更 Foreign Language サイト内検索 ページIDから検索 検索の仕方 トップページ くらしの情報 施設案内 イベント 事業者向け情報 市政情報 各課のページ 現在の位置： トップページ > くらしの情報 > 上下水道 > 下水道 > 雨水排水 > 雨水貯留浸透施設設置費補助金について ここから本文です。 雨水貯留浸透施設設置費補助金について ページID 1003606 更新日 令和8年4月4日 印刷 大きな文字で印刷 『総合治水』のより一層の推進を図ることから、また、江南市戦略計画においても「市民と協働した浸水被害のないまちづくり」の推進を図る上にも、雨水貯留浸透施設の設置をお願いしてい"
"江南市","strong","53","浸水防止施設設置費補助金について","https://www.city.konan.lg.jp/kurashi/suido/1003555/1003592/1003602.html","浸水防止施設設置費補助金について","浸水防止施設設置費補助金について｜江南市公式ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ 音声読み上げ 文字サイズ・配色の変更 Foreign Language サイト内検索 ページIDから検索 検索の仕方 トップページ くらしの情報 施設案内 イベント 事業者向け情報 市政情報 各課のページ 現在の位置： トップページ > くらしの情報 > 上下水道 > 下水道 > 雨水排水 > 浸水防止施設設置費補助金について ここから本文です。 浸水防止施設設置費補助金について ページID 1003602 更新日 令和8年4月4日 印刷 大きな文字で印刷 平成12年の東海豪雨をはじめ、台風や集中豪雨による家屋の浸水被害が毎年発生しています。低地や道路より低い家屋などは、現在の治水対策のみでは、浸水被害を食い止めることができません。 これ"
"江南市","strong","53","木造住宅耐震改修費補助","https://www.city.konan.lg.jp/jigyou/kaihatsu/1005775/1004345/1004364.html","木造住宅耐震改修費補助","木造住宅耐震改修費補助｜江南市公式ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ 音声読み上げ 文字サイズ・配色の変更 Foreign Language サイト内検索 ページIDから検索 検索の仕方 トップページ くらしの情報 施設案内 イベント 事業者向け情報 市政情報 各課のページ 現在の位置： トップページ > 事業者向け情報 > 開発・住宅建築 > 住宅建築 > 耐震等補助制度について > 木造住宅耐震改修費補助 ここから本文です。 木造住宅耐震改修費補助 ページID 1004364 更新日 令和8年3月26日 印刷 大きな文字で印刷 地震発生時における木造住宅の倒壊による災害を防止するため、耐震改修を行う方に、予算の範囲内において補助金を交付します。 補助を受けるには、木造住宅の耐震診断を受けられていることが前提となっ"
"稲沢市","strong","53","悩み・相談 | 稲沢市","https://www.city.inazawa.aichi.jp/category/1-12-0-0-0-0-0-0-0-0.html","悩み・相談","悩み・相談 | 稲沢市 共通メニューなどをスキップして本文へ ホームへ 文字サイズ 標準 拡大 背景色 標準 反転 Language English 中文（简化字） 中文（繁體字） 한국어 Português Tiếng Việt Ελληνικά 閉じる メニュー ホーム くらし・手続き 表示 防災・消防 安全 外国人のかた 戸籍・住民票・印鑑登録 国民健康保険・後期高齢者医療保険・年金 税金 ごみ・リサイクル 住宅・ペット・生活 上下水道 環境 交通 生涯学習・文化・スポーツ 地域づくり・交流 悩み・相談 子育て・教育 表示 イベントを探す 急病・緊急 計画・その他 子どもを預ける 子育て情報・支援 手当・助成 親子の健康 子育てに関する相談 施設を探す（子育て・教育） 教育相談 対象・年齢別で探す 健康・福祉 表示 健康・健診・相談・予防接種 保健事業案内（健康教室、相談、各種がん検診などのご案内） 高齢者福祉 障害者福祉 介護保険 生活福祉 地域福祉・社会福祉 新型コロナウイルス感染症（COVID-19）関連情報 観光・文化 表示 イベント マスコットキャラクター いなッピー "
"稲沢市","strong","53","妊婦のための支援給付 | 稲沢市","https://www.city.inazawa.aichi.jp/kosodate/0000004761.html","妊婦のための支援給付金","妊婦のための支援給付 | 稲沢市 共通メニューなどをスキップして本文へ 稲沢市公式サイトへ 文字サイズ 標準 拡大 背景色 標準 反転 Language English 中文（简化字） 中文（繁體字） 한국어 Português Tiếng Việt Ελληνικά 閉じる その他で検索 ページID検索 ページID検索の使い方 広報いなざわに記載の「ページID」を入力 検索 閉じる ホームへ 検索 検索 閉じる メニュー サイト内検索 検索 ページID検索 ページID検索の使い方 広報いなざわに記載の「ページID」を入力 検索 閉じる メニュー 検索 閉じる ホーム 子育て情報 イベント情報 施設マップ 子育てQ&A 急病・緊急 稲沢市公式サイトへ 閉じる Language English 中文（简化字） 中文（繁體字） 한국어 Português Tiếng Việt Ελληνικά 閉じる 文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト）を無効のまま文字サイズを変更する場合には，ご利用"
"犬山市","strong","52","勤労者生活資金および住宅資金","https://www.city.inuyama.aichi.jp/jigyo/yushi/1001132.html","勤労者生活資金および住宅資金","勤労者生活資金および住宅資金｜犬山市 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・色の変更 がいこくじんガイダンス Foreign language Return to Japanese Vietnamese Filipino (Tagalog) Spanish Portuguese (Portugal, Brazil) Chinese (Simplified) Chinese (Traditional) Nepali Korean Indonesian English Afrikaans Albanian Amharic Arabic Armenian Assamese Aymara Azerbaijani Bambara Basque Belarusian Bengali Bhojpuri Bosnian Bulgarian Catal"
"犬山市","strong","52","防災・災害","https://www.city.inuyama.aichi.jp/yakudatsujyoho/1002463.html","防災・災害","防災・災害｜犬山市 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・色の変更 がいこくじんガイダンス Foreign language Return to Japanese Vietnamese Filipino (Tagalog) Spanish Portuguese (Portugal, Brazil) Chinese (Simplified) Chinese (Traditional) Nepali Korean Indonesian English Afrikaans Albanian Amharic Arabic Armenian Assamese Aymara Azerbaijani Bambara Basque Belarusian Bengali Bhojpuri Bosnian Bulgarian Catalan Cebuan"
"犬山市","strong","52","各種支援","https://www.city.inuyama.aichi.jp/1003291/1003333.html","各種支援","各種支援｜犬山市 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・色の変更 がいこくじんガイダンス Foreign language Return to Japanese Vietnamese Filipino (Tagalog) Spanish Portuguese (Portugal, Brazil) Chinese (Simplified) Chinese (Traditional) Nepali Korean Indonesian English Afrikaans Albanian Amharic Arabic Armenian Assamese Aymara Azerbaijani Bambara Basque Belarusian Bengali Bhojpuri Bosnian Bulgarian Catalan Cebuano"
"常滑市","strong","52","子どもの予防接種","https://www.city.tokoname.aichi.jp/kurashi/kodomo/1000674/1000691/index.html","子どもの予防接種","子どもの予防接種｜常滑市 当ウェブサイトではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 検索 サイト内検索 ページ番号検索 よく検索されるキーワード 図書館 体育館 同報無線の放送内容（行政告知放送） 休日診療 閉じる メニュー いざというときに サイトマップ 文字サイズ・配色の変更 Foreign Language 音声読み上げ 暮らし イベント 施設案内 事業者向け情報 市政・まちづくり Living Information 閉じる 現在の位置： トップページ > 暮らし > 子ども > 子どもと親の健康 > 子どもの予防接種 ここから本文です。 子どもの予防接種 ページ番号1000691 更新日 令和8年4月7日 印刷 大きな文字で印刷 乳幼児・学童の予防接種のご案内です。 麻しん風しんワクチンの接種期間が延長になりました おたふくかぜ予防接種の一部費用助成につい"
"稲沢市","strong","52","子育て支援ツール サポートブック | 稲沢市","https://www.city.inazawa.aichi.jp/0000001480.html","子育て支援ツール サポートブック","子育て支援ツール サポートブック | 稲沢市 共通メニューなどをスキップして本文へ ホームへ 文字サイズ 標準 拡大 背景色 標準 反転 Language English 中文（简化字） 中文（繁體字） 한국어 Português Tiếng Việt Ελληνικά 閉じる メニュー ホーム くらし・手続き 表示 防災・消防 安全 外国人のかた 戸籍・住民票・印鑑登録 国民健康保険・後期高齢者医療保険・年金 税金 ごみ・リサイクル 住宅・ペット・生活 上下水道 環境 交通 生涯学習・文化・スポーツ 地域づくり・交流 悩み・相談 子育て・教育 表示 イベントを探す 急病・緊急 計画・その他 子どもを預ける 子育て情報・支援 手当・助成 親子の健康 子育てに関する相談 施設を探す（子育て・教育） 教育相談 対象・年齢別で探す 健康・福祉 表示 健康・健診・相談・予防接種 保健事業案内（健康教室、相談、各種がん検診などのご案内） 高齢者福祉 障害者福祉 介護保険 生活福祉 地域福祉・社会福祉 新型コロナウイルス感染症（COVID-19）関連情報 観光・文化 表示 イベント マスコットキャ"
"稲沢市","strong","52","道路・河川・水路 | 稲沢市","https://www.city.inazawa.aichi.jp/category/6-6-0-0-0-0-0-0-0-0.html","道路・河川・水路","道路・河川・水路 | 稲沢市 共通メニューなどをスキップして本文へ ホームへ 文字サイズ 標準 拡大 背景色 標準 反転 Language English 中文（简化字） 中文（繁體字） 한국어 Português Tiếng Việt Ελληνικά 閉じる メニュー ホーム くらし・手続き 表示 防災・消防 安全 外国人のかた 戸籍・住民票・印鑑登録 国民健康保険・後期高齢者医療保険・年金 税金 ごみ・リサイクル 住宅・ペット・生活 上下水道 環境 交通 生涯学習・文化・スポーツ 地域づくり・交流 悩み・相談 子育て・教育 表示 イベントを探す 急病・緊急 計画・その他 子どもを預ける 子育て情報・支援 手当・助成 親子の健康 子育てに関する相談 施設を探す（子育て・教育） 教育相談 対象・年齢別で探す 健康・福祉 表示 健康・健診・相談・予防接種 保健事業案内（健康教室、相談、各種がん検診などのご案内） 高齢者福祉 障害者福祉 介護保険 生活福祉 地域福祉・社会福祉 新型コロナウイルス感染症（COVID-19）関連情報 観光・文化 表示 イベント マスコットキャラクター いなッ"
"稲沢市","strong","52","通学路の交通安全に関する取組み | 稲沢市","https://www.city.inazawa.aichi.jp/0000000042.html","通学路の交通安全に関する取組み","通学路の交通安全に関する取組み | 稲沢市 共通メニューなどをスキップして本文へ ホームへ 文字サイズ 標準 拡大 背景色 標準 反転 Language English 中文（简化字） 中文（繁體字） 한국어 Português Tiếng Việt Ελληνικά 閉じる メニュー ホーム くらし・手続き 表示 防災・消防 安全 外国人のかた 戸籍・住民票・印鑑登録 国民健康保険・後期高齢者医療保険・年金 税金 ごみ・リサイクル 住宅・ペット・生活 上下水道 環境 交通 生涯学習・文化・スポーツ 地域づくり・交流 悩み・相談 子育て・教育 表示 イベントを探す 急病・緊急 計画・その他 子どもを預ける 子育て情報・支援 手当・助成 親子の健康 子育てに関する相談 施設を探す（子育て・教育） 教育相談 対象・年齢別で探す 健康・福祉 表示 健康・健診・相談・予防接種 保健事業案内（健康教室、相談、各種がん検診などのご案内） 高齢者福祉 障害者福祉 介護保険 生活福祉 地域福祉・社会福祉 新型コロナウイルス感染症（COVID-19）関連情報 観光・文化 表示 イベント マスコットキャラ"
"稲沢市","strong","52","稲沢市会計年度任用職員募集（子育て施設） | 稲沢市","https://www.city.inazawa.aichi.jp/0000005663.html","稲沢市会計年度任用職員募集（子育て施設）","稲沢市会計年度任用職員募集（子育て施設） | 稲沢市 共通メニューなどをスキップして本文へ ホームへ 文字サイズ 標準 拡大 背景色 標準 反転 Language English 中文（简化字） 中文（繁體字） 한국어 Português Tiếng Việt Ελληνικά 閉じる メニュー ホーム くらし・手続き 表示 防災・消防 安全 外国人のかた 戸籍・住民票・印鑑登録 国民健康保険・後期高齢者医療保険・年金 税金 ごみ・リサイクル 住宅・ペット・生活 上下水道 環境 交通 生涯学習・文化・スポーツ 地域づくり・交流 悩み・相談 子育て・教育 表示 イベントを探す 急病・緊急 計画・その他 子どもを預ける 子育て情報・支援 手当・助成 親子の健康 子育てに関する相談 施設を探す（子育て・教育） 教育相談 対象・年齢別で探す 健康・福祉 表示 健康・健診・相談・予防接種 保健事業案内（健康教室、相談、各種がん検診などのご案内） 高齢者福祉 障害者福祉 介護保険 生活福祉 地域福祉・社会福祉 新型コロナウイルス感染症（COVID-19）関連情報 観光・文化 表示 イベント マスコ"
"稲沢市","strong","52","デコ活宣言について | 稲沢市","https://www.city.inazawa.aichi.jp/0000005124.html","デコ活宣言について","デコ活宣言について | 稲沢市 共通メニューなどをスキップして本文へ ホームへ 文字サイズ 標準 拡大 背景色 標準 反転 Language English 中文（简化字） 中文（繁體字） 한국어 Português Tiếng Việt Ελληνικά 閉じる メニュー ホーム くらし・手続き 表示 防災・消防 安全 外国人のかた 戸籍・住民票・印鑑登録 国民健康保険・後期高齢者医療保険・年金 税金 ごみ・リサイクル 住宅・ペット・生活 上下水道 環境 交通 生涯学習・文化・スポーツ 地域づくり・交流 悩み・相談 子育て・教育 表示 イベントを探す 急病・緊急 計画・その他 子どもを預ける 子育て情報・支援 手当・助成 親子の健康 子育てに関する相談 施設を探す（子育て・教育） 教育相談 対象・年齢別で探す 健康・福祉 表示 健康・健診・相談・予防接種 保健事業案内（健康教室、相談、各種がん検診などのご案内） 高齢者福祉 障害者福祉 介護保険 生活福祉 地域福祉・社会福祉 新型コロナウイルス感染症（COVID-19）関連情報 観光・文化 表示 イベント マスコットキャラクター いな"
"稲沢市","strong","52","災害に関するリンク集 | 稲沢市","https://www.city.inazawa.aichi.jp/0000001078.html","災害に関するリンク集","災害に関するリンク集 | 稲沢市 共通メニューなどをスキップして本文へ ホームへ 文字サイズ 標準 拡大 背景色 標準 反転 Language English 中文（简化字） 中文（繁體字） 한국어 Português Tiếng Việt Ελληνικά 閉じる メニュー ホーム くらし・手続き 表示 防災・消防 安全 外国人のかた 戸籍・住民票・印鑑登録 国民健康保険・後期高齢者医療保険・年金 税金 ごみ・リサイクル 住宅・ペット・生活 上下水道 環境 交通 生涯学習・文化・スポーツ 地域づくり・交流 悩み・相談 子育て・教育 表示 イベントを探す 急病・緊急 計画・その他 子どもを預ける 子育て情報・支援 手当・助成 親子の健康 子育てに関する相談 施設を探す（子育て・教育） 教育相談 対象・年齢別で探す 健康・福祉 表示 健康・健診・相談・予防接種 保健事業案内（健康教室、相談、各種がん検診などのご案内） 高齢者福祉 障害者福祉 介護保険 生活福祉 地域福祉・社会福祉 新型コロナウイルス感染症（COVID-19）関連情報 観光・文化 表示 イベント マスコットキャラクター い"
"稲沢市","strong","52","あなたの家が、もしも空き家になったら | 稲沢市","https://www.city.inazawa.aichi.jp/0000000209.html","あなたの家が、もしも空き家になったら","あなたの家が、もしも空き家になったら | 稲沢市 共通メニューなどをスキップして本文へ ホームへ 文字サイズ 標準 拡大 背景色 標準 反転 Language English 中文（简化字） 中文（繁體字） 한국어 Português Tiếng Việt Ελληνικά 閉じる メニュー ホーム くらし・手続き 表示 防災・消防 安全 外国人のかた 戸籍・住民票・印鑑登録 国民健康保険・後期高齢者医療保険・年金 税金 ごみ・リサイクル 住宅・ペット・生活 上下水道 環境 交通 生涯学習・文化・スポーツ 地域づくり・交流 悩み・相談 子育て・教育 表示 イベントを探す 急病・緊急 計画・その他 子どもを預ける 子育て情報・支援 手当・助成 親子の健康 子育てに関する相談 施設を探す（子育て・教育） 教育相談 対象・年齢別で探す 健康・福祉 表示 健康・健診・相談・予防接種 保健事業案内（健康教室、相談、各種がん検診などのご案内） 高齢者福祉 障害者福祉 介護保険 生活福祉 地域福祉・社会福祉 新型コロナウイルス感染症（COVID-19）関連情報 観光・文化 表示 イベント マスコット"
"稲沢市","strong","52","稲沢市における空家等対策に関する協定書について | 稲沢市","https://www.city.inazawa.aichi.jp/0000005090.html","稲沢市における空家等対策に関する協定書について","稲沢市における空家等対策に関する協定書について | 稲沢市 共通メニューなどをスキップして本文へ ホームへ 文字サイズ 標準 拡大 背景色 標準 反転 Language English 中文（简化字） 中文（繁體字） 한국어 Português Tiếng Việt Ελληνικά 閉じる メニュー ホーム くらし・手続き 表示 防災・消防 安全 外国人のかた 戸籍・住民票・印鑑登録 国民健康保険・後期高齢者医療保険・年金 税金 ごみ・リサイクル 住宅・ペット・生活 上下水道 環境 交通 生涯学習・文化・スポーツ 地域づくり・交流 悩み・相談 子育て・教育 表示 イベントを探す 急病・緊急 計画・その他 子どもを預ける 子育て情報・支援 手当・助成 親子の健康 子育てに関する相談 施設を探す（子育て・教育） 教育相談 対象・年齢別で探す 健康・福祉 表示 健康・健診・相談・予防接種 保健事業案内（健康教室、相談、各種がん検診などのご案内） 高齢者福祉 障害者福祉 介護保険 生活福祉 地域福祉・社会福祉 新型コロナウイルス感染症（COVID-19）関連情報 観光・文化 表示 イベント "
"稲沢市","strong","52","「稲沢市空き家情報誌」を発行しました | 稲沢市","https://www.city.inazawa.aichi.jp/0000002981.html","「稲沢市空き家情報誌」を発行しました","「稲沢市空き家情報誌」を発行しました | 稲沢市 共通メニューなどをスキップして本文へ ホームへ 文字サイズ 標準 拡大 背景色 標準 反転 Language English 中文（简化字） 中文（繁體字） 한국어 Português Tiếng Việt Ελληνικά 閉じる メニュー ホーム くらし・手続き 表示 防災・消防 安全 外国人のかた 戸籍・住民票・印鑑登録 国民健康保険・後期高齢者医療保険・年金 税金 ごみ・リサイクル 住宅・ペット・生活 上下水道 環境 交通 生涯学習・文化・スポーツ 地域づくり・交流 悩み・相談 子育て・教育 表示 イベントを探す 急病・緊急 計画・その他 子どもを預ける 子育て情報・支援 手当・助成 親子の健康 子育てに関する相談 施設を探す（子育て・教育） 教育相談 対象・年齢別で探す 健康・福祉 表示 健康・健診・相談・予防接種 保健事業案内（健康教室、相談、各種がん検診などのご案内） 高齢者福祉 障害者福祉 介護保険 生活福祉 地域福祉・社会福祉 新型コロナウイルス感染症（COVID-19）関連情報 観光・文化 表示 イベント マスコット"
"稲沢市","strong","52","CO2削減・節電 | 稲沢市","https://www.city.inazawa.aichi.jp/category/1-4-1-0-0-0-0-0-0-0.html","CO2削減・節電","CO2削減・節電 | 稲沢市 共通メニューなどをスキップして本文へ ホームへ 文字サイズ 標準 拡大 背景色 標準 反転 Language English 中文（简化字） 中文（繁體字） 한국어 Português Tiếng Việt Ελληνικά 閉じる メニュー ホーム くらし・手続き 表示 防災・消防 安全 外国人のかた 戸籍・住民票・印鑑登録 国民健康保険・後期高齢者医療保険・年金 税金 ごみ・リサイクル 住宅・ペット・生活 上下水道 環境 交通 生涯学習・文化・スポーツ 地域づくり・交流 悩み・相談 子育て・教育 表示 イベントを探す 急病・緊急 計画・その他 子どもを預ける 子育て情報・支援 手当・助成 親子の健康 子育てに関する相談 施設を探す（子育て・教育） 教育相談 対象・年齢別で探す 健康・福祉 表示 健康・健診・相談・予防接種 保健事業案内（健康教室、相談、各種がん検診などのご案内） 高齢者福祉 障害者福祉 介護保険 生活福祉 地域福祉・社会福祉 新型コロナウイルス感染症（COVID-19）関連情報 観光・文化 表示 イベント マスコットキャラクター いなッ"
"稲沢市","strong","52","みんなで省エネ 温暖化にストップ！ | 稲沢市","https://www.city.inazawa.aichi.jp/0000000982.html","みんなで省エネ 温暖化にストップ！","みんなで省エネ 温暖化にストップ！ | 稲沢市 共通メニューなどをスキップして本文へ ホームへ 文字サイズ 標準 拡大 背景色 標準 反転 Language English 中文（简化字） 中文（繁體字） 한국어 Português Tiếng Việt Ελληνικά 閉じる メニュー ホーム くらし・手続き 表示 防災・消防 安全 外国人のかた 戸籍・住民票・印鑑登録 国民健康保険・後期高齢者医療保険・年金 税金 ごみ・リサイクル 住宅・ペット・生活 上下水道 環境 交通 生涯学習・文化・スポーツ 地域づくり・交流 悩み・相談 子育て・教育 表示 イベントを探す 急病・緊急 計画・その他 子どもを預ける 子育て情報・支援 手当・助成 親子の健康 子育てに関する相談 施設を探す（子育て・教育） 教育相談 対象・年齢別で探す 健康・福祉 表示 健康・健診・相談・予防接種 保健事業案内（健康教室、相談、各種がん検診などのご案内） 高齢者福祉 障害者福祉 介護保険 生活福祉 地域福祉・社会福祉 新型コロナウイルス感染症（COVID-19）関連情報 観光・文化 表示 イベント マスコットキ"
"稲沢市","strong","52","個別予防接種等実施医療機関 | 稲沢市","https://www.city.inazawa.aichi.jp/0000002237.html","個別予防接種実施医療機関はこちら","個別予防接種等実施医療機関 | 稲沢市 共通メニューなどをスキップして本文へ ホームへ 文字サイズ 標準 拡大 背景色 標準 反転 Language English 中文（简化字） 中文（繁體字） 한국어 Português Tiếng Việt Ελληνικά 閉じる メニュー ホーム くらし・手続き 表示 防災・消防 安全 外国人のかた 戸籍・住民票・印鑑登録 国民健康保険・後期高齢者医療保険・年金 税金 ごみ・リサイクル 住宅・ペット・生活 上下水道 環境 交通 生涯学習・文化・スポーツ 地域づくり・交流 悩み・相談 子育て・教育 表示 イベントを探す 急病・緊急 計画・その他 子どもを預ける 子育て情報・支援 手当・助成 親子の健康 子育てに関する相談 施設を探す（子育て・教育） 教育相談 対象・年齢別で探す 健康・福祉 表示 健康・健診・相談・予防接種 保健事業案内（健康教室、相談、各種がん検診などのご案内） 高齢者福祉 障害者福祉 介護保険 生活福祉 地域福祉・社会福祉 新型コロナウイルス感染症（COVID-19）関連情報 観光・文化 表示 イベント マスコットキャラクタ"
"犬山市","strong","51","土砂災害被害に関する補助金","https://www.city.inuyama.aichi.jp/kurashi/1007140/1007147/1004410.html","土砂災害被害に関する補助金","土砂災害被害に関する補助金｜犬山市 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 文字サイズ・色の変更 がいこくじんガイダンス Foreign language Return to Japanese Vietnamese Filipino (Tagalog) Spanish Portuguese (Portugal, Brazil) Chinese (Simplified) Chinese (Traditional) Nepali Korean Indonesian English Afrikaans Albanian Amharic Arabic Armenian Assamese Aymara Azerbaijani Bambara Basque Belarusian Bengali Bhojpuri Bosnian Bulgarian Catala"
