id	rescore	score	organization	title	url	snippet
1286	11	17	日向市	母子保健「乳幼児健診・健康相談」- 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム 健康・医療・福祉 母子保健「乳幼児健診・健康相談」 健康・医療・福祉 母子保健 乳幼児健診・健康相談 ひきこもりに関する相談窓口のご案内 (福祉課) ホームに戻る 医療・健康 東郷病院 医療費助成 休日・夜間診療 開業等補助 県内医療機関データベース検索 各種検診 特定健診・長寿健診 健康相談窓口の案内 定期接種 お知らせ 母子保健 健診 乳幼児健診・健康相談 年金・保険 国民年金 国民健康保険 介護保険 後期高齢者医療保険 障がい福祉 障がい福祉サービス 障がい者の助成・支援制度	https://www.hyugacity.jp/display.php?clist=1294	母子保健「乳幼児健診・健康相談」- 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム 健康・医療・福祉 母子保健「乳幼児健診・健康相談」 健康・医療・福祉 母子保健 乳幼児健診・健康相談 ひきこもりに関する相談窓口のご案内 (福祉課) ホームに戻る 医療・健康 東郷病院 医療費助成 休日・夜間診療 開業等補助 県内医療機関データベー
1287	11	16	日向市	【事業者の皆様へ】宮崎県商工会議所連合会主催 『アトトリコミュニティ構築に向けたキックオフセミナー』 開催！	https://www.hyugacity.jp/display.php?cont=260702161641	【事業者の皆様へ】宮崎県商工会議所連合会主催 『アトトリコミュニティ構築に向けたキックオフセミナー』 開催！ - 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム ＞ 産業・経済・ビジネス ＞ 産業・しごと「商工業」 ＞ 【事業者の皆様へ】宮崎県商工会議所連合会主催 『アトトリコミュニティ構築に向けたキックオフセミナー』 開催！ ホ
1288	11	16	日向市	令和8年度 日向市政出前講座のご紹介	https://www.hyugacity.jp/display.php?cont=080725110453	令和8年度 日向市政出前講座のご紹介 - 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム ＞ 子育て・教育 ＞ 生涯学習「生涯学習」 ＞ 令和8年度 日向市政出前講座のご紹介 ホーム ＞ 子育て・教育 ＞ 生涯学習「まちづくり座談会・出前講座」 ＞ 令和8年度 日向市政出前講座のご紹介 生涯学習 生涯学習 更新日：2026年6月8
1289	10	21	日向市	【宮崎県福祉人材センター主催】令和8年度「福祉のしごと就職フェア～県北エリア～」の案内	https://www.hyugacity.jp/display.php?cont=260715090328	【宮崎県福祉人材センター主催】令和8年度「福祉のしごと就職フェア～県北エリア～」の案内 - 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム ＞ 健康・医療・福祉 ＞ 介護保険「介護の魅力発信」 ＞ 【宮崎県福祉人材センター主催】令和8年度「福祉のしごと就職フェア～県北エリア～」の案内 ホーム ＞ 健康・医療・福祉 ＞ 介護保険「そ
1290	10	21	日向市	【介護施設・事業所の皆さまへ】令和8年度介護事業実態調査(介護従事者処遇状況等調査)へのご協力をお願いします	https://www.hyugacity.jp/display.php?cont=260603105515	【介護施設・事業所の皆さまへ】令和8年度介護事業実態調査(介護従事者処遇状況等調査)へのご協力をお願いします - 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム ＞ 健康・医療・福祉 ＞ 介護事業所向け「その他介護事業所向け情報」 ＞ 【介護施設・事業所の皆さまへ】令和8年度介護事業実態調査(介護従事者処遇状況等調査)へのご協力を
1291	10	21	日向市	【宮崎県社会福祉協議会主催】「介護の担い手体験事業」のご案内	https://www.hyugacity.jp/display.php?cont=260515091604	【宮崎県社会福祉協議会主催】「介護の担い手体験事業」のご案内 - 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム ＞ 健康・医療・福祉 ＞ 介護保険「介護の魅力発信」 ＞ 【宮崎県社会福祉協議会主催】「介護の担い手体験事業」のご案内 ホーム ＞ 健康・医療・福祉 ＞ 介護保険「その他介護事業所向け情報」 ＞ 【宮崎県社会福祉協議会
1292	10	21	日向市	利用者の状態に大きな変更が見られず、サービス内容の変更がない場合のサービス担当者会議の取り扱いについて	https://www.hyugacity.jp/display.php?cont=260415172855	利用者の状態に大きな変更が見られず、サービス内容の変更がない場合のサービス担当者会議の取り扱いについて - 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム ＞ 健康・医療・福祉 ＞ 介護事業所向け「〔個別事業所向け〕人員加算等基準」 ＞ 利用者の状態に大きな変更が見られず、サービス内容の変更がない場合のサービス担当者会議の取り扱い
1293	10	21	日向市	令和8年度 介護支援専門員試験のご案内」と「介護支援専門員の業務の魅力」について	https://www.hyugacity.jp/display.php?cont=260417125607	「令和8年度 介護支援専門員試験のご案内」と「介護支援専門員の業務の魅力」について - 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム ＞ 健康・医療・福祉 ＞ 介護保険「介護の魅力発信」 ＞ 「令和8年度 介護支援専門員試験のご案内」と「介護支援専門員の業務の魅力」について 介護保険 介護の魅力発信 更新日：2026年4月23日
1294	9	20	日向市	あなたも資格を取得して地域の防災リーダーとして活躍しませんか？ 興味のある方はお早めに申込をお願いします！"> 「防災士になりませんか？」防災士養成研修が実施されます	https://www.hyugacity.jp/display.php?cont=220622155012	あなたも資格を取得して地域の防災リーダーとして活躍しませんか？ 興味のある方はお早めに申込をお願いします！"> 「防災士になりませんか？」防災士養成研修が実施されます - 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム ＞ くらし・手続き ＞ 防災・災害・国民保護「事前の備え」 ＞ 「防災士になりませんか？」防災士養成研修が実施さ
1295	9	17	日向市	農林水産部農業畜産課	https://www.hyugacity.jp/display.php?slist=0019	農林水産部農業畜産課 - 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム 組織から探す 農林水産部 農業畜産課 農林水産部 農業畜産課 メールでのお問い合わせ 【直通番号】 0982-66-1027 係・室 内線 業務内容 農産園芸係 2357 環境保全型農業、鳥獣害対策など 2358 経営所得安定対策など 2364 農産園芸に関
1296	9	17	日向市	高齢者福祉「高齢者福祉サービス」- 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム 健康・医療・福祉 高齢者福祉「高齢者福祉サービス」 健康・医療・福祉 高齢者福祉 高齢者福祉サービス 障害者控除対象者認定書の発行について (高齢者あんしん課) 〔家族と考える未来のための備え特集1〕「最近、なんだか体が思うように動かない…」と感じているあなたへ。介護保険と使える制度をご紹介します。 (高齢者あんしん課) 寝たきりの者のおむつ代に係る医療費控除について (高齢者あんしん課) 高齢者あんしん見守り協力隊 (高齢者あんしん課) ホームに戻る 医療・健康 東郷病院 医療費助	https://www.hyugacity.jp/display.php?clist=2546	高齢者福祉「高齢者福祉サービス」- 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム 健康・医療・福祉 高齢者福祉「高齢者福祉サービス」 健康・医療・福祉 高齢者福祉 高齢者福祉サービス 障害者控除対象者認定書の発行について (高齢者あんしん課) 〔家族と考える未来のための備え特集1〕「最近、なんだか体が思うように動かない…」と感じ
1297	9	17	日向市	高齢者福祉「その他高齢者福祉啓発」- 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム 健康・医療・福祉 高齢者福祉「その他高齢者福祉啓発」 健康・医療・福祉 高齢者福祉 その他高齢者福祉啓発 介護の日【11月11日】を知ろう (高齢者あんしん課) 〔家族と考える未来のための備え特集2〕家族で話し合う「もしも」のこと (高齢者あんしん課) 〔家族と考える未来のための備え特集3〕豊かな老後を送るために (高齢者あんしん課) 〔家族と考える未来のための備え特集1〕「最近、なんだか体が思うように動かない…」と感じているあなたへ。介護保険と使える制度をご紹介します。 (高齢者	https://www.hyugacity.jp/display.php?clist=2549	高齢者福祉「その他高齢者福祉啓発」- 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム 健康・医療・福祉 高齢者福祉「その他高齢者福祉啓発」 健康・医療・福祉 高齢者福祉 その他高齢者福祉啓発 介護の日【11月11日】を知ろう (高齢者あんしん課) 〔家族と考える未来のための備え特集2〕家族で話し合う「もしも」のこと (高齢者あんし
1298	9	17	日向市	介護事業所向け「災害への備え」- 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム 健康・医療・福祉 介護事業所向け「災害への備え」 健康・医療・福祉 介護事業所向け 災害への備え 【介護施設・事業所向け】災害時情報共有システムにおける物資の備蓄状況等報告機能の追加について (高齢者あんしん課) 災害時に必ず役に立つ！認知症の人や配慮が必要な人のための災害支援ガイド (高齢者あんしん課) 介護施設・事業所における非常災害対策について (高齢者あんしん課) 介護施設の防災・減災ガイド公式Webサイトのご紹介 (高齢者あんしん課) 災害時における要介護高齢者等への介護保険	https://www.hyugacity.jp/display.php?clist=2555	介護事業所向け「災害への備え」- 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム 健康・医療・福祉 介護事業所向け「災害への備え」 健康・医療・福祉 介護事業所向け 災害への備え 【介護施設・事業所向け】災害時情報共有システムにおける物資の備蓄状況等報告機能の追加について (高齢者あんしん課) 災害時に必ず役に立つ！認知症の人や配
1299	9	17	日向市	介護事業所向け「感染症への備え」- 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム 健康・医療・福祉 介護事業所向け「感染症への備え」 健康・医療・福祉 介護事業所向け 感染症への備え 【介護施設・事業所向け】災害時情報共有システムにおける物資の備蓄状況等報告機能の追加について (高齢者あんしん課) 高齢者施設における安心・安全な結核対応ガイド (高齢者あんしん課) 【重要】高齢者施設等における感染症対策の徹底と報告のお願い (高齢者あんしん課) 介護施設・事業所の皆さまへ 食中毒予防のお願い (高齢者あんしん課) 【インフルエンザ等】介護保険事業所・老人福祉施設等	https://www.hyugacity.jp/display.php?clist=2556	介護事業所向け「感染症への備え」- 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム 健康・医療・福祉 介護事業所向け「感染症への備え」 健康・医療・福祉 介護事業所向け 感染症への備え 【介護施設・事業所向け】災害時情報共有システムにおける物資の備蓄状況等報告機能の追加について (高齢者あんしん課) 高齢者施設における安心・安全な
1300	8	19	日向市	日向市立東郷診療所 診療のご案内	https://www.hyugacity.jp/display.php?cont=150827091135	日向市立東郷診療所 診療のご案内 - 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム ＞ 健康・医療・福祉 ＞ 医療・健康「東郷診療所」 ＞ 日向市立東郷診療所 診療のご案内 医療・健康 東郷診療所 更新日：2026年7月1日 日向市立東郷診療所 診療のご案内 【令和8年6月1日現在】 ■診療科目 内科・整形外科・リハビリテーショ
1301	8	18	日向市	市民環境部収納課	https://www.hyugacity.jp/display.php?slist=0064	市民環境部収納課 - 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム 組織から探す 市民環境部 収納課 市民環境部 収納課 メールでのお問い合わせ 【直通番号】 0982-66-1051(収納管理係・滞納整理係) 係・室 内線 業務内容 収納管理係 2103 2113 2114 2156 口座振替、過誤納金の還付、税証明発行に関す
1302	6	16	日向市	ごみ・環境・衛生「環境」- 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム くらし・手続き ごみ・環境・衛生「環境」 くらし・手続き ごみ・環境・衛生 環境 夏季の省エネに取り組みましょう (環境政策課) 日向市×キユーピー「エコサラダレシピ」で食品ロス削減・健康増進 (環境政策課) 切り干し大根とにらのごまマヨサラダ (環境政策課) ピーマンのチャプチェ風 ホットサラダ (環境政策課) 熱中症特別警戒アラートの運用が始まりました (環境政策課) 指定暑熱避難施設(クーリングシェルター)の設置に取り組んでいただける民間施設等を募集します。 (環境政策課) どうぶつ基	https://www.hyugacity.jp/display.php?clist=0041	ごみ・環境・衛生「環境」- 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム くらし・手続き ごみ・環境・衛生「環境」 くらし・手続き ごみ・環境・衛生 環境 夏季の省エネに取り組みましょう (環境政策課) 日向市×キユーピー「エコサラダレシピ」で食品ロス削減・健康増進 (環境政策課) 切り干し大根とにらのごまマヨサラダ (環境政策
1303	5	28	日向市	【受講料補助があります！】宮崎大学の公開講座で学ぼう	https://www.hyugacity.jp/display.php?cont=260419101648	【受講料補助があります！】宮崎大学の公開講座で学ぼう - 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム ＞ 産業・経済・ビジネス ＞ 産業・しごと「商工業」 ＞ 【受講料補助があります！】宮崎大学の公開講座で学ぼう ホーム ＞ 産業・経済・ビジネス ＞ 産業・しごと「募集情報一覧」 ＞ 【受講料補助があります！】宮崎大学の公開講
1304	5	26	日向市	令和8年度 介護職員等処遇改善加算 個別相談支援のご案内(Web・無料)	https://www.hyugacity.jp/display.php?cont=260626084313	令和8年度 介護職員等処遇改善加算 個別相談支援のご案内(Web・無料) - 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム ＞ 健康・医療・福祉 ＞ 介護事業所向け「指定・加算等の手続き」 ＞ 令和8年度 介護職員等処遇改善加算 個別相談支援のご案内(Web・無料) 介護事業所向け 指定・加算等の手続き 更新日：2026年6月2
1305	5	17	日向市	子育て・教育「就学援助」- 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム 子育て・教育 子育て・教育「就学援助」 子育て・教育 子育て・教育 就学援助 「国の教育ローン」(日本政策金融公庫)を紹介します (教育総務課) 日向市提携教育ローンを紹介します (教育総務課) 学用品費などの援助 (学校教育課) 修学・奨学金制度 (教育総務課) ホームに戻る 子育て・教育 妊娠・出産 子育て支援 小学校・中学校 就学援助 教育委員会 学校給食 幼稚園 日向市立図書館 教育相談 生涯学習 生涯学習 届出・証明 住民票・住所の変更 戸籍 印鑑登録 マイナンバー 学校給食 学校	https://www.hyugacity.jp/display.php?clist=0081	子育て・教育「就学援助」- 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム 子育て・教育 子育て・教育「就学援助」 子育て・教育 子育て・教育 就学援助 「国の教育ローン」(日本政策金融公庫)を紹介します (教育総務課) 日向市提携教育ローンを紹介します (教育総務課) 学用品費などの援助 (学校教育課) 修学・奨学金制度 (教育
1306	5	17	日向市	新型コロナウイルス関連情報「日向市の対応方針・市長メッセージ」- 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム 健康・医療・福祉 新型コロナウイルス関連情報 日向市の対応方針・市長メッセージ 健康・医療・福祉 新型コロナウイルス関連情報 日向市の対応方針・市長メッセージ 日向・東臼杵圏域が感染急増圏域(赤圏域)に指定されたことに伴い臨時記者会見を行いました (秘書広報課) 戻る 医療・健康 東郷病院 医療費助成 休日・夜間診療 開業等補助 県内医療機関データベース検索 各種検診 特定健診・長寿健診 健康相談窓口の案内 定期接種 お知らせ 母子保健 健診 乳幼児健診	https://www.hyugacity.jp/display.php?clist=2448	新型コロナウイルス関連情報「日向市の対応方針・市長メッセージ」- 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム 健康・医療・福祉 新型コロナウイルス関連情報 日向市の対応方針・市長メッセージ 健康・医療・福祉 新型コロナウイルス関連情報 日向市の対応方針・市長メッセージ 日向・東臼杵圏域が感染急増圏域(赤圏域)に指定されたことに
1307	5	17	日向市	新型コロナウイルス関連情報「公共施設の利用に関する情報」- 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム 健康・医療・福祉 新型コロナウイルス関連情報 公共施設の利用に関する情報 健康・医療・福祉 新型コロナウイルス関連情報 公共施設の利用に関する情報 4月25日からの公共施設の運営について (資産経営課) 戻る 医療・健康 東郷病院 医療費助成 休日・夜間診療 開業等補助 県内医療機関データベース検索 各種検診 特定健診・長寿健診 健康相談窓口の案内 定期接種 お知らせ 母子保健 健診 乳幼児健診・健康相談 年金・保険 国民年金 国民健康保険 介護保険 後期高齢	https://www.hyugacity.jp/display.php?clist=2455	新型コロナウイルス関連情報「公共施設の利用に関する情報」- 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム 健康・医療・福祉 新型コロナウイルス関連情報 公共施設の利用に関する情報 健康・医療・福祉 新型コロナウイルス関連情報 公共施設の利用に関する情報 4月25日からの公共施設の運営について (資産経営課) 戻る 医療・健康 東
1308	5	17	日向市	医療・健康「東郷診療所」- 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム 健康・医療・福祉 医療・健康「東郷診療所」 健康・医療・福祉 医療・健康 東郷診療所 日向市立東郷診療所 診療のご案内 (東郷診療所) 「東郷診療所」かんむり山便りVol.193を発行しました。 (東郷診療所) 日向市立東郷診療所新施設のご紹介 (東郷診療所) マイナンバーカードを健康保険証として利用できます (東郷診療所) 日向市立東郷診療所整備基本計画を策定しました (東郷診療所) 日向市立東郷診療所基本構想を策定しました (東郷診療所) ホームに戻る 医療・健康 東郷病院 医療費助成	https://www.hyugacity.jp/display.php?clist=0088	医療・健康「東郷診療所」- 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム 健康・医療・福祉 医療・健康「東郷診療所」 健康・医療・福祉 医療・健康 東郷診療所 日向市立東郷診療所 診療のご案内 (東郷診療所) 「東郷診療所」かんむり山便りVol.193を発行しました。 (東郷診療所) 日向市立東郷診療所新施設のご紹介 (東郷診療
1309	5	16	日向市	施設のご案内	https://www.hyugacity.jp/display.php?cont=140312151903	施設のご案内 - 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム ＞ 市政情報 ＞ 市役所・支所・施設「施設案内」 ＞ 施設のご案内 市役所・支所・施設 施設案内 更新日：2026年1月9日 施設のご案内 施設一覧 文化交流センター 日向市文化交流センターホームページ 大ホール、小ホール、リハーサル室、楽屋(1,2,3)、交流広場
1310	5	16	日向市	【公募型プロポーザル】参加者の募集について(令和8年度 日向市インフルエンサー等活用情報発信業務委託)	https://www.hyugacity.jp/display.php?cont=260713133820	【公募型プロポーザル】参加者の募集について(令和8年度 日向市インフルエンサー等活用情報発信業務委託) - 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム ＞ 産業・経済・ビジネス ＞ 入札・契約「入札公告」 ＞ 【公募型プロポーザル】参加者の募集について(令和8年度 日向市インフルエンサー等活用情報発信業務委託) ホーム ＞ 産
1311	5	16	日向市	【応募受付終了】令和8年度(令和9年4月1日採用予定)日向市職員採用試験(A日程)の募集について	https://www.hyugacity.jp/display.php?cont=260416191609	【応募受付終了】令和8年度(令和9年4月1日採用予定)日向市職員採用試験(A日程)の募集について - 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム ＞ 募集情報 ＞ くらし・手続き「募集情報一覧」 ＞ 【応募受付終了】令和8年度(令和9年4月1日採用予定)日向市職員採用試験(A日程)の募集について くらし・手続き 募集情報一覧
1312	5	16	日向市	避難所の生活環境向上にむけて、支援リーダー/サポーターとして活躍しませんか？ 興味のある方はお早めに申込をお願いします！"> 令和8年度「避難生活支援リーダー/サポーター研修」参加者募集	https://www.hyugacity.jp/display.php?cont=260623113648	避難所の生活環境向上にむけて、支援リーダー/サポーターとして活躍しませんか？ 興味のある方はお早めに申込をお願いします！"> 令和8年度「避難生活支援リーダー/サポーター研修」参加者募集 - 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム ＞ くらし・手続き ＞ 防災・災害・国民保護「避難に関すること」 ＞ 令和8年度「避難生活支
1313	5	16	日向市	【公募型プロポーザル】日向市教育交流協定締結支援業務委託公募型プロポーザル参加者募集(令和8年7月8日更新)	https://www.hyugacity.jp/display.php?cont=260626094935	【公募型プロポーザル】日向市教育交流協定締結支援業務委託公募型プロポーザル参加者募集(令和8年7月8日更新) - 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム ＞ 募集情報 ＞ 子育て・教育「募集情報一覧」 ＞ 【公募型プロポーザル】日向市教育交流協定締結支援業務委託公募型プロポーザル参加者募集(令和8年7月8日更新) 子育て・
1314	5	16	日向市	【公募型プロポーザル結果】日向市地域おこし協力隊(魅力発信)募集支援業務委託(6月26日更新)	https://www.hyugacity.jp/display.php?cont=260430095429	【公募型プロポーザル結果】日向市地域おこし協力隊(魅力発信)募集支援業務委託(6月26日更新) - 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム ＞ 募集情報 ＞ 観光・文化・スポーツ「募集情報一覧」 ＞ 【公募型プロポーザル結果】日向市地域おこし協力隊(魅力発信)募集支援業務委託(6月26日更新) 観光・文化・スポーツ 募集情
1315	5	16	日向市	【公募型プロポーザル】参加者の募集について(日向市公式ホームページリニューアル等業務委託)	https://www.hyugacity.jp/display.php?cont=260611182742	【公募型プロポーザル】参加者の募集について(日向市公式ホームページリニューアル等業務委託) - 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム ＞ 産業・経済・ビジネス ＞ 入札・契約「入札公告」 ＞ 【公募型プロポーザル】参加者の募集について(日向市公式ホームページリニューアル等業務委託) ホーム ＞ 産業・経済・ビジネス ＞
1316	4	26	日向市	介護保険「介護保険サービス」- 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム 健康・医療・福祉 介護保険「介護保険サービス」 健康・医療・福祉 介護保険 介護保険サービス 介護保険制度の住宅改修のご案内 (高齢者あんしん課) 介護保険制度の福祉用具のご案内 (高齢者あんしん課) 【介護事業所向け】介護給付費過誤申立書の提出について (高齢者あんしん課) 日向市内の介護保険サービス事業所一覧 (高齢者あんしん課) 居宅(介護予防)サービス計画作成依頼(変更)届出書について (高齢者あんしん課) 介護保険関係申請様式 (高齢者あんしん課) 配食サービス、栄養支援に関す	https://www.hyugacity.jp/display.php?clist=2537	介護保険「介護保険サービス」- 日向市ホームページ - HYUGA CITY 文字の大きさ 標準 拡大 くらし・手続き 子育て・教育 健康・医療・福祉 文化・スポーツ・観光 産業・経済・ビジネス 市政情報 組織から探す ホーム 健康・医療・福祉 介護保険「介護保険サービス」 健康・医療・福祉 介護保険 介護保険サービス 介護保険制度の住宅改修のご案内 (高齢者あんしん課) 介護保険制度の福祉用具のご案内 (高齢者あんしん課) 【介護事業所向け】介護給付費過誤申立書の提出につい
