municipalityCode,municipalityName,rescore,title,h1,sourceUrl,snippet
"21404","池田町","30","役場・保健センターの開庁時間（窓口受付）の変更について | 岐阜県揖斐郡池田町","役場・保健センターの開庁時間（窓口受付）の変更について","https://www.town.gifu-ikeda.lg.jp/0000003534.html","役場・保健センターの開庁時間（窓口受付）の変更について | 岐阜県揖斐郡池田町 ページの先頭です 共通メニューなどをスキップして本文へ 人口・ 世帯数 人口 21,979人 世帯 8,851世帯 男性 10,824人 女性 11,155人 [2026年7月1日現在] 気象情報 池田ライブカメラ 防災情報 検索 検索 問い合わせ 閲覧支援 閉じる 文字サイズ 標準 拡大 Language 日本語 English Português 한국 中文繁体 中文簡体 Tiếng Việt Tagalog Bahasa Indonesia မြန်မာဘာသာစကား ភាសាខ្មែរ नेपाली भा"
"21404","池田町","30","証明書コンビニ交付サービスについて | 岐阜県揖斐郡池田町","証明書コンビニ交付サービスについて","https://www.town.gifu-ikeda.lg.jp/0000002644.html","証明書コンビニ交付サービスについて | 岐阜県揖斐郡池田町 ページの先頭です 共通メニューなどをスキップして本文へ 人口・ 世帯数 人口 21,979人 世帯 8,851世帯 男性 10,824人 女性 11,155人 [2026年7月1日現在] 気象情報 池田ライブカメラ 防災情報 検索 検索 問い合わせ 閲覧支援 閉じる 文字サイズ 標準 拡大 Language 日本語 English Português 한국 中文繁体 中文簡体 Tiếng Việt Tagalog Bahasa Indonesia မြန်မာဘာသာစကား ភាសាខ្មែរ नेपाली भाषा বাংলা ふ"
"21404","池田町","30","交通安全について | 岐阜県揖斐郡池田町","交通安全について","https://www.town.gifu-ikeda.lg.jp/0000003412.html","交通安全について | 岐阜県揖斐郡池田町 ページの先頭です 共通メニューなどをスキップして本文へ 人口・ 世帯数 人口 21,979人 世帯 8,851世帯 男性 10,824人 女性 11,155人 [2026年7月1日現在] 気象情報 池田ライブカメラ 防災情報 検索 検索 問い合わせ 閲覧支援 閉じる 文字サイズ 標準 拡大 Language 日本語 English Português 한국 中文繁体 中文簡体 Tiếng Việt Tagalog Bahasa Indonesia မြန်မာဘာသာစကား ភាសាខ្មែរ नेपाली भाषा বাংলা ふりがな やさしいに"
"21404","池田町","30","町営住宅の入居者募集について | 岐阜県揖斐郡池田町","町営住宅の入居者募集について","https://www.town.gifu-ikeda.lg.jp/0000000490.html","町営住宅の入居者募集について | 岐阜県揖斐郡池田町 ページの先頭です 共通メニューなどをスキップして本文へ 人口・ 世帯数 人口 21,979人 世帯 8,851世帯 男性 10,824人 女性 11,155人 [2026年7月1日現在] 気象情報 池田ライブカメラ 防災情報 検索 検索 問い合わせ 閲覧支援 閉じる 文字サイズ 標準 拡大 Language 日本語 English Português 한국 中文繁体 中文簡体 Tiếng Việt Tagalog Bahasa Indonesia မြန်မာဘာသာစကား ភាសាខ្មែរ नेपाली भाषा বাংলা ふりがな"
"21404","池田町","30","国民健康保険 | 岐阜県揖斐郡池田町","国民健康保険","https://www.town.gifu-ikeda.lg.jp/category/6-9-3-0-0-0-0-0-0-0.html","国民健康保険 | 岐阜県揖斐郡池田町 ページの先頭です 共通メニューなどをスキップして本文へ 人口・ 世帯数 人口 21,979人 世帯 8,851世帯 男性 10,824人 女性 11,155人 [2026年7月1日現在] 気象情報 池田ライブカメラ 防災情報 検索 検索 問い合わせ 閲覧支援 閉じる 文字サイズ 標準 拡大 Language 日本語 English Português 한국 中文繁体 中文簡体 Tiếng Việt Tagalog Bahasa Indonesia မြန်မာဘာသာစကား ភាសាខ្មែរ नेपाली भाषा বাংলা ふりがな やさしいにほん"
"21404","池田町","30","児童発達支援事業所 池田町ことばの教室 | 岐阜県揖斐郡池田町","児童発達支援事業所 池田町ことばの教室","https://www.town.gifu-ikeda.lg.jp/0000000498.html","児童発達支援事業所 池田町ことばの教室 | 岐阜県揖斐郡池田町 ページの先頭です 共通メニューなどをスキップして本文へ 人口・ 世帯数 人口 21,979人 世帯 8,851世帯 男性 10,824人 女性 11,155人 [2026年7月1日現在] 気象情報 池田ライブカメラ 防災情報 検索 検索 問い合わせ 閲覧支援 閉じる 文字サイズ 標準 拡大 Language 日本語 English Português 한국 中文繁体 中文簡体 Tiếng Việt Tagalog Bahasa Indonesia မြန်မာဘာသာစကား ភាសាខ្មែរ नेपाली भाषा বাংলা"
"21404","池田町","30","まちづくり工房「霞渓舎」について | 岐阜県揖斐郡池田町","まちづくり工房「霞渓舎」について","https://www.town.gifu-ikeda.lg.jp/0000001403.html","まちづくり工房「霞渓舎」について | 岐阜県揖斐郡池田町 ページの先頭です 共通メニューなどをスキップして本文へ 人口・ 世帯数 人口 21,979人 世帯 8,851世帯 男性 10,824人 女性 11,155人 [2026年7月1日現在] 気象情報 池田ライブカメラ 防災情報 検索 検索 問い合わせ 閲覧支援 閉じる 文字サイズ 標準 拡大 Language 日本語 English Português 한국 中文繁体 中文簡体 Tiếng Việt Tagalog Bahasa Indonesia မြန်မာဘာသာစကား ភាសាខ្មែរ नेपाली भाषा বাংলা ふり"
"21404","池田町","30","有料広告掲載募集 | 岐阜県揖斐郡池田町","有料広告掲載募集","https://www.town.gifu-ikeda.lg.jp/0000000040.html","有料広告掲載募集 | 岐阜県揖斐郡池田町 ページの先頭です 共通メニューなどをスキップして本文へ 人口・ 世帯数 人口 21,979人 世帯 8,851世帯 男性 10,824人 女性 11,155人 [2026年7月1日現在] 気象情報 池田ライブカメラ 防災情報 検索 検索 問い合わせ 閲覧支援 閉じる 文字サイズ 標準 拡大 Language 日本語 English Português 한국 中文繁体 中文簡体 Tiếng Việt Tagalog Bahasa Indonesia မြန်မာဘာသာစကား ភាសាខ្មែរ नेपाली भाषा বাংলা ふりがな やさしいに"
"21404","池田町","30","有料広告掲載募集 | 岐阜県揖斐郡池田町","有料広告掲載募集","https://www.town.gifu-ikeda.lg.jp/0000000040.html","有料広告掲載募集 | 岐阜県揖斐郡池田町 ページの先頭です 共通メニューなどをスキップして本文へ 人口・ 世帯数 人口 21,979人 世帯 8,851世帯 男性 10,824人 女性 11,155人 [2026年7月1日現在] 気象情報 池田ライブカメラ 防災情報 検索 検索 問い合わせ 閲覧支援 閉じる 文字サイズ 標準 拡大 Language 日本語 English Português 한국 中文繁体 中文簡体 Tiếng Việt Tagalog Bahasa Indonesia မြန်မာဘာသာစကား ភាសាខ្មែរ नेपाली भाषा বাংলা ふりがな やさしいに"
"21404","池田町","30","罹災（りさい）証明書並びに被災証明書の申請・受付について | 岐阜県揖斐郡池田町","罹災（りさい）証明書並びに被災証明書の申請・受付について","https://www.town.gifu-ikeda.lg.jp/0000001910.html","罹災（りさい）証明書並びに被災証明書の申請・受付について | 岐阜県揖斐郡池田町 ページの先頭です 共通メニューなどをスキップして本文へ 人口・ 世帯数 人口 21,979人 世帯 8,851世帯 男性 10,824人 女性 11,155人 [2026年7月1日現在] 気象情報 池田ライブカメラ 防災情報 検索 検索 問い合わせ 閲覧支援 閉じる 文字サイズ 標準 拡大 Language 日本語 English Português 한국 中文繁体 中文簡体 Tiếng Việt Tagalog Bahasa Indonesia မြန်မာဘာသာစကား ភាសាខ្មែរ नेपाली भ"
"21404","池田町","30","緊急・災害時 | 岐阜県揖斐郡池田町","緊急・災害時","https://www.town.gifu-ikeda.lg.jp/0000001073.html","緊急・災害時 | 岐阜県揖斐郡池田町 ページの先頭です 共通メニューなどをスキップして本文へ 人口・ 世帯数 人口 21,979人 世帯 8,851世帯 男性 10,824人 女性 11,155人 [2026年7月1日現在] 気象情報 池田ライブカメラ 防災情報 検索 検索 問い合わせ 閲覧支援 閉じる 文字サイズ 標準 拡大 Language 日本語 English Português 한국 中文繁体 中文簡体 Tiếng Việt Tagalog Bahasa Indonesia မြန်မာဘာသာစကား ភាសាខ្មែរ नेपाली भाषा বাংলা ふりがな やさしいにほん"
"21404","池田町","30","税務課 | 個人の町県民税 | 岐阜県揖斐郡池田町","税務課","https://www.town.gifu-ikeda.lg.jp/soshiki/2-1-0-0-0_1.html","税務課 | 個人の町県民税 | 岐阜県揖斐郡池田町 ページの先頭です 共通メニューなどをスキップして本文へ 人口・ 世帯数 人口 21,979人 世帯 8,851世帯 男性 10,824人 女性 11,155人 [2026年7月1日現在] 気象情報 池田ライブカメラ 防災情報 検索 検索 問い合わせ 閲覧支援 閉じる 文字サイズ 標準 拡大 Language 日本語 English Português 한국 中文繁体 中文簡体 Tiếng Việt Tagalog Bahasa Indonesia မြန်မာဘာသာစကား ភាសាខ្មែរ नेपाली भाषा বাংলা ふりがな "
"21421","北方町","30","ホーム／北方町","","https://www.town.kitagata.gifu.jp/","ホーム／北方町 スマートフォン版を表示 本文へ 閲覧支援 文字サイズ 背景色変更 音声読み上げ ふりがな ふりがなをけす やさしい日本語 やさしい日本語をけす 閲覧支援メニューを閉じる Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Pусский Portugu&#234;s Ti&#7871;ng Vi&#7879;t &#x0928;&#x0947;&#x092a;&#x093e;&#x0932;&#x0940; Tagalog bahasa Indonesia Go Select your language "
