municipalityCode,municipalityName,rescore,hasStrong,hasAmount,hasTarget,hasDeadline,title,h1,sourceUrl,snippet
"20481","池田町","28","true","false","true","true","サイトマップ","サイトマップ","https://www.ikedamachi.net/sitemap.html","給付金・経済支援関連 公共施設の休館情報 小中学校、認定子ども園関連 イベント中止・延期情報 暮らし・手続き 届出・証明 税金 年金・保険 住まい・生活 ごみ・ペット・環境 安心・安全 文化・スポーツ・まちづくり ボランティア 相談 外国人向け情報 申請書ダウンロード 生活の場面 子育て・教育 子育て 教育 健康・福祉・医療 医療機関 急病・休日当番医療 各種健診（検診） 予防接種 健康づくり・相談 高齢者福祉 障がい者福祉 その他福祉"
"20481","池田町","28","false","true","true","true","図書館おはなし会『なつだよ！おはなしでてこ～い‼』開催のお知らせ","図書館おはなし会『なつだよ！おはなしでてこ～い‼』開催のお知らせ","https://www.ikedamachi.net/0000004226.html","図書館おはなし会『なつだよ！おはなしでてこ～い‼』開催のお知らせ | 長野県・あづみ野・池田町 共通メニューなどをスキップして本文へ お問い合わせ やさしい日本語 ひらがな Language 背景色 標準 反転 文字サイズ 標準 拡大 検索 文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト） を無効のまま文字サイズを変更する場合には、ご利用のブラ"
"20481","池田町","28","false","true","true","true","【7月16日開催】第4回いきいき元気！みのり塾「うたごえ広場 ～アコーディオン伴奏と共に～」開催のお知らせ","【7月16日開催】第4回いきいき元気！みのり塾「うたごえ広場 ～アコーディオン伴奏と共に～」開催のお知らせ","https://www.ikedamachi.net/0000004212.html","【7月16日開催】第4回いきいき元気！みのり塾「うたごえ広場 ～アコーディオン伴奏と共に～」開催のお知らせ | 長野県・あづみ野・池田町 共通メニューなどをスキップして本文へ お問い合わせ やさしい日本語 ひらがな Language 背景色 標準 反転 文字サイズ 標準 拡大 検索 文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト） を無効のまま"
"20481","池田町","28","false","true","true","true","図書館『まちとしょ夏まつり』開催のお知らせ","図書館『まちとしょ夏まつり』開催のお知らせ","https://www.ikedamachi.net/0000004201.html","図書館『まちとしょ夏まつり』開催のお知らせ | 長野県・あづみ野・池田町 共通メニューなどをスキップして本文へ お問い合わせ やさしい日本語 ひらがな Language 背景色 標準 反転 文字サイズ 標準 拡大 検索 文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト） を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニューから"
"20481","池田町","28","false","true","true","true","住民基本台帳の閲覧","住民基本台帳の閲覧","https://www.ikedamachi.net/0000000612.html","住民基本台帳の閲覧 | 長野県・あづみ野・池田町 共通メニューなどをスキップして本文へ お問い合わせ やさしい日本語 ひらがな Language 背景色 標準 反転 文字サイズ 標準 拡大 検索 文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト） を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニューから文字サイズを変更してくだ"
"20481","池田町","28","false","true","true","true","郵送による税務証明書の発行","郵送による税務証明書の発行","https://www.ikedamachi.net/0000000087.html","郵送による税務証明書の発行 | 長野県・あづみ野・池田町 共通メニューなどをスキップして本文へ お問い合わせ やさしい日本語 ひらがな Language 背景色 標準 反転 文字サイズ 標準 拡大 検索 文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト） を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニューから文字サイズを変更"
"20481","池田町","28","false","true","true","true","中山間地域等直接支払制度に係る実施状況について","中山間地域等直接支払制度に係る実施状況について","https://www.ikedamachi.net/0000001073.html","中山間地域等直接支払制度に係る実施状況について | 長野県・あづみ野・池田町 共通メニューなどをスキップして本文へ お問い合わせ やさしい日本語 ひらがな Language 背景色 標準 反転 文字サイズ 標準 拡大 検索 文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト） を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニュー"
"20481","池田町","28","false","true","true","true","給与からの町県民税（個人住民税）の特別徴収について","給与からの町県民税（個人住民税）の特別徴収について","https://www.ikedamachi.net/0000000078.html","給与からの町県民税（個人住民税）の特別徴収について | 長野県・あづみ野・池田町 共通メニューなどをスキップして本文へ お問い合わせ やさしい日本語 ひらがな Language 背景色 標準 反転 文字サイズ 標準 拡大 検索 文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト） を無効のまま文字サイズを変更する場合には、ご利用のブラウザの表示メニ"
"20481","池田町","28","false","true","true","true","公的年金からの町県民税（個人住民税）の特別徴収制度について","公的年金からの町県民税（個人住民税）の特別徴収制度について","https://www.ikedamachi.net/0000000074.html","公的年金からの町県民税（個人住民税）の特別徴収制度について | 長野県・あづみ野・池田町 共通メニューなどをスキップして本文へ お問い合わせ やさしい日本語 ひらがな Language 背景色 標準 反転 文字サイズ 標準 拡大 検索 文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト） を無効のまま文字サイズを変更する場合には、ご利用のブラウザの"
"20482","松川村","28","true","false","true","true","くらし・手続き","くらし・手続き","https://www.vill.matsukawa.nagano.jp/life/","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","28","true","false","false","true","健康・福祉","健康・福祉","https://www.vill.matsukawa.nagano.jp/welfare/","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","28","true","false","false","true","健康づくり","健康づくり","https://www.vill.matsukawa.nagano.jp/welfare/?category=15","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","28","true","false","false","true","高齢者福祉","高齢者福祉","https://www.vill.matsukawa.nagano.jp/welfare/?category=16","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","28","true","false","false","true","障がい者福祉","障がい者福祉","https://www.vill.matsukawa.nagano.jp/welfare/?category=17","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","28","true","false","false","true","検診・予防接種","検診・予防接種","https://www.vill.matsukawa.nagano.jp/welfare/?category=18","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","28","true","false","false","true","教育・文化","教育・文化","https://www.vill.matsukawa.nagano.jp/education/","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","28","true","false","false","true","人事・給与","人事・給与","https://www.vill.matsukawa.nagano.jp/administration/?category=39","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","28","true","false","false","true","防災・防犯","防災・防犯","https://www.vill.matsukawa.nagano.jp/prevention/","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","28","true","false","false","true","防災情報","防災情報","https://www.vill.matsukawa.nagano.jp/prevention/?category=61","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","28","true","false","false","true","届出・証明","届出・証明","https://www.vill.matsukawa.nagano.jp/purpose/?purpose=1","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","28","true","false","false","true","引越・住まい","引越・住まい","https://www.vill.matsukawa.nagano.jp/purpose/?purpose=3","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","28","true","false","false","true","保険・医療","保険・医療","https://www.vill.matsukawa.nagano.jp/purpose/?purpose=4","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","28","true","false","false","true","ごみ・環境","ごみ・環境","https://www.vill.matsukawa.nagano.jp/purpose/?purpose=5","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","28","true","false","false","true","もしもの時","もしもの時","https://www.vill.matsukawa.nagano.jp/purpose/?purpose=8","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","28","true","false","false","true","よくある質問","よくある質問","https://www.vill.matsukawa.nagano.jp/faq/","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","28","true","false","false","true","職員採用","職員採用","https://www.vill.matsukawa.nagano.jp/administration/?category=65","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","28","true","false","true","true","令和8年度 ごみの収集方法・ごみ収集日カレンダーについて","令和8年度 ごみの収集方法・ごみ収集日カレンダーについて","https://www.vill.matsukawa.nagano.jp/life/?content=155","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","28","true","false","true","true","令和8年度村年間カレンダー","令和8年度村年間カレンダー","https://www.vill.matsukawa.nagano.jp/life/?content=409","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20482","松川村","28","true","false","true","true","令和6年度村年間カレンダー","令和6年度村年間カレンダー","https://www.vill.matsukawa.nagano.jp/life/?content=294","手当 交通安全 消費生活 健康・福祉 健康づくり 高齢者福祉 障がい者福祉 検診・予防接種 国民健康保険 医療助成 教育・文化 認定こども園 子育て支援 補助・給付 小・中学校 教育委員会 伝承・文化 観光・産業 観光施設・観光情報 体験・お土産 イベント情報 農業 開発・土地利用 入札・契約 村政情報 村の紹介 松川村キャラクター ふるさと納税 企業版ふるさと納税 各種計画 人事・給与 パブリックコメント 広報まつかわ 情報公開 公共"
"20486","小谷村","28","false","true","true","true","長野県宿泊税について","長野県宿泊税について","https://www.vill.otari.nagano.jp/soshiki/somu-zeimu/gyomu/3/8/501.html","長野県宿泊税について／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医"
"20486","小谷村","28","false","true","true","true","リンク","リンク","https://www.vill.otari.nagano.jp/soshiki/somu-kikakuzaisei/gyomu/8/260.html","リンク／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉"
"20521","坂城町","28","false","true","true","true","外国語への対応（Foreign language）","外国語への対応（Foreign language）","https://www.town.sakaki.nagano.jp/site/userguide/10269.html","外国語への対応（Foreign language） - ご利用ガイド - 長野県坂城町（さかきまち）公式ホームページ（企画政策課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧"
"20521","坂城町","28","false","true","true","true","住民票・戸籍・証明","住民票・戸籍・証明","https://www.town.sakaki.nagano.jp/life/1/1/","住民票・戸籍・証明 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 "
"20521","坂城町","28","false","true","true","true","消防・救急","消防・救急","https://www.town.sakaki.nagano.jp/life/1/3/","消防・救急 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 "
"20521","坂城町","28","false","true","true","true","上下水道","上下水道","https://www.town.sakaki.nagano.jp/life/1/8/","上下水道 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青"
"20521","坂城町","28","false","true","true","true","地域コミュニティ","地域コミュニティ","https://www.town.sakaki.nagano.jp/life/1/9/","地域コミュニティ - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白"
"20521","坂城町","28","false","true","true","true","保育","保育","https://www.town.sakaki.nagano.jp/life/2/11/","保育 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 と"
"20521","坂城町","28","false","true","true","true","健康・医療","健康・医療","https://www.town.sakaki.nagano.jp/life/3/13/","健康・医療 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 "
"20521","坂城町","28","false","true","true","true","商工業","商工業","https://www.town.sakaki.nagano.jp/life/4/16/","商工業 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 "
"20521","坂城町","28","false","true","true","true","農林業","農林業","https://www.town.sakaki.nagano.jp/life/4/17/","農林業 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 "
"20521","坂城町","28","false","true","true","true","生涯学習・スポーツ","生涯学習・スポーツ","https://www.town.sakaki.nagano.jp/life/5/20/","生涯学習・スポーツ - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 "
"20521","坂城町","28","false","true","true","true","文化","文化","https://www.town.sakaki.nagano.jp/life/5/21/","文化 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 と"
"20521","坂城町","28","false","true","true","true","ようこそ町長室へ","ようこそ町長室へ","https://www.town.sakaki.nagano.jp/life/6/22/","ようこそ町長室へ - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白"
"20521","坂城町","28","false","true","true","true","坂城町について","坂城町について","https://www.town.sakaki.nagano.jp/life/6/23/","坂城町について - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 "
"20521","坂城町","28","false","true","true","true","統計情報","統計情報","https://www.town.sakaki.nagano.jp/life/6/24/","統計情報 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青"
"20521","坂城町","28","false","true","true","true","財政","財政","https://www.town.sakaki.nagano.jp/life/6/26/","財政 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 と"
"20521","坂城町","28","false","true","true","true","人事・採用・職員","人事・採用・職員","https://www.town.sakaki.nagano.jp/life/6/27/","人事・採用・職員 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白"
"20521","坂城町","28","false","true","true","true","選挙","選挙","https://www.town.sakaki.nagano.jp/life/6/28/","選挙 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 と"
"20521","坂城町","28","false","true","true","true","公共施設","公共施設","https://www.town.sakaki.nagano.jp/life/7/30/","公共施設 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青"
"20521","坂城町","28","false","true","true","true","就職支援","就職支援","https://www.town.sakaki.nagano.jp/life/4/16/74/","就職支援 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青"
