code,municipality,rescore,title,url,snippet
21361,垂井町,0,"カレンダーでさがす - 岐阜県垂井町公式ホームページ",https://www.town.tarui.lg.jp/calendar/,""
21361,垂井町,0,"地図でさがす - 岐阜県垂井町公式ホームページ",https://www.town.tarui.lg.jp/map/,""
21361,垂井町,0,"妊娠・出産 - 垂井町 すこやか子育て支援サイト Sukoyaka - 岐阜県垂井町公式ホームページ",https://www.town.tarui.lg.jp/site/sukoyaka/list12-35.html,""
21361,垂井町,0,"垂井町 すこやか子育て支援サイト Sukoyaka - 岐阜県垂井町公式ホームページ（子育て推進課）",https://www.town.tarui.lg.jp/site/sukoyaka/,""
21361,垂井町,0,"教育・学校 - 垂井町 すこやか子育て支援サイト Sukoyaka - 岐阜県垂井町公式ホームページ",https://www.town.tarui.lg.jp/site/sukoyaka/list12-40.html,""
21361,垂井町,0,"求人情報 - 岐阜県垂井町公式ホームページ（企画調整課）",https://www.town.tarui.lg.jp/page/5195.html,""
21361,垂井町,0,"垂井町巡回バス - 岐阜県垂井町公式ホームページ（企画調整課）",https://www.town.tarui.lg.jp/page/1529.html,"栗原・表佐・東線「すこやか号（青）」について、令和7年6月26日（木曜日）から、地蔵橋通行止めのため迂回ルートで運行しています。"
21361,垂井町,0,"緊急情報 - 岐阜県垂井町公式ホームページ",https://www.town.tarui.lg.jp/soshiki/list5-1.html,""
21361,垂井町,0,"垂井町LINE公式アカウント - 岐阜県垂井町公式ホームページ（企画調整課）",https://www.town.tarui.lg.jp/page/1512.html,""
21361,垂井町,0,"重要なお知らせ - 岐阜県垂井町公式ホームページ",https://www.town.tarui.lg.jp/soshiki/list3-1.html,""
21361,垂井町,0,"全国大会出場報告(レスリング) ７月１日 - 岐阜県垂井町公式ホームページ（生涯学習課）",https://www.town.tarui.lg.jp/page/18168.html,""
21361,垂井町,0,"全国大会出場報告(バドミントン) 6月26日 - 岐阜県垂井町公式ホームページ（生涯学習課）",https://www.town.tarui.lg.jp/page/18144.html,""
21361,垂井町,0,"子育てサポートブック - 垂井町 すこやか子育て支援サイト Sukoyaka - 岐阜県垂井町公式ホームページ（子育て推進課）",https://www.town.tarui.lg.jp/site/sukoyaka/1377.html,""
21361,垂井町,0,"戦国演義2026 - 岐阜県垂井町公式ホームページ（産業課）",https://www.town.tarui.lg.jp/page/14811.html,""
21361,垂井町,0,"まちの話題 - 岐阜県垂井町公式ホームページ",https://www.town.tarui.lg.jp/soshiki/list10-1.html,""
21361,垂井町,0,"まちの概要 - 岐阜県垂井町公式ホームページ（企画調整課）",https://www.town.tarui.lg.jp/page/1141.html,""
21361,垂井町,0,"町長の部屋 - 岐阜県垂井町公式ホームページ（総務課）",https://www.town.tarui.lg.jp/page/1723.html,""
21361,垂井町,0,"垂井町議会へようこそ - 岐阜県垂井町公式ホームページ（議会事務局）",https://www.town.tarui.lg.jp/site/gikai/,""
21361,垂井町,0,"垂井町ふるさと納税 - 岐阜県垂井町公式ホームページ（企画調整課）",https://www.town.tarui.lg.jp/site/furusato/,""
21361,垂井町,0,"垂井町 すこやか子育て支援サイト Sukoyaka - 岐阜県垂井町公式ホームページ（子育て推進課）",https://www.town.tarui.lg.jp/site/sukoyaka/,""
21361,垂井町,0,"垂井町PRトラック",https://www.tarui-truck.com/,"令和元年には高札場も復元されるなど、垂井宿の歴史と文化が守られています。 垂井観光協会（大石まつり） 21. タノサイクル 田内さん TANOCYCLE JRや国道が町の中心を通りつつも自然に囲まれ住みやすい垂井の環境が気に入り、東日本大震災をきっかけに垂井へ移住された田内さん。 豊富な知識と技術が評判となり、特に通学自転車では西濃以外からも需要がある。 創"
21361,垂井町,0,"【公式】垂井レイザーバックス",https://tarui-razorbacks.com/,""
21361,垂井町,0,"個人情報の取り扱い（プライバシーポリシー） - 岐阜県垂井町公式ホームページ（企画調整課）",https://www.town.tarui.lg.jp/page/1281.html,""
21361,垂井町,0,"アクセシビリティ - 岐阜県垂井町公式ホームページ（企画調整課）",https://www.town.tarui.lg.jp/page/4320.html,""
21221,海津市,-10,"まちづくり",https://www.city.kaizu.lg.jp/kurashi/category/1-3-0-0-0-0-0-0-0-0.html,"講座・後援申請 まちづくり出前講座、市の後援等の申請について掲載しています。"
21221,海津市,-10,"職員情報",https://www.city.kaizu.lg.jp/shisei/category/2-2-0-0-0-0-0-0-0-0.html,"会計年度任用職員の募集 会計年度任用職員の募集について掲載しています。 インターンシップの募集 インターンシップの募集について掲載しています。"
21221,海津市,-10,"個人住民税（市民税・県民税）",https://www.city.kaizu.lg.jp/kurashi/category/1-11-8-0-0-0-0-0-0-0.html,""
21221,海津市,-10,"法人市民税",https://www.city.kaizu.lg.jp/kurashi/category/1-11-5-0-0-0-0-0-0-0.html,""
21221,海津市,-10,"歴史・文化",https://www.city.kaizu.lg.jp/kurashi/category/1-8-1-0-0-0-0-0-0-0.html,"地域遺産(歴史) 早川家住宅、油島千本松締切堤など、地域の歴史遺産について掲載しています。"
21303,笠松町,-10,"事業者向け情報",https://www.town.kasamatsu.gifu.jp/category/bunya/jigyoshamuke_jouhou/,""
21303,笠松町,-10,"募集・採用情報",https://www.town.kasamatsu.gifu.jp/category/bunya/chouno_jouhou/boshu_saiyoujouhou/,""
21303,笠松町,-10,"申請",https://www.town.kasamatsu.gifu.jp/category/bunya/chouno_jouhou/shinsei/,""
21303,笠松町,-10,"放課後児童クラブ",https://www.town.kasamatsu.gifu.jp/category/bunya/kosodate_kyouiku/kosodate/houkago_jidoclub/,""
21341,養老町,-10,"ごみ分別検索",https://www.town.yoro.gifu.jp/life/environment/1001711/1000292.html,"それ以上のサイズ及び指定袋に入らない場合は、直接搬入することになりますので、町住民環境課で申請が必要です。 それ以上のサイズ及び指定袋に入らない場合は、直接搬入することになりますので、町住民環境課で申請が必要です。 町住民環境課で申請が必要です。 それ以上のサイズ及び指定袋に入らない場合は、直接搬入することになりますので、町住民環境課で申請が必要です。"
21341,養老町,-10,"2026年度（令和8年度）養老町ごみカレンダー",https://www.town.yoro.gifu.jp/life/environment/1001711/1001719.html,"2026年度（令和8年度）養老町ごみカレンダー｜養老町公式ホームページ 当ホームページではjavascriptを使用しています。 2026年度（令和8年度）養老町ごみカレンダー ページ番号1001719 更新日 2026年3月10日 印刷 大きな文字で印刷 決められた場所（集積場）に決められたごみを、朝8時までには必ず出しましょう。"
21341,養老町,-10,"ごみの分別と正しい出し方",https://www.town.yoro.gifu.jp/life/environment/1001711/1002206.html,"粗大ごみ｛電気器具類（テレビ・エアコン・冷蔵庫（冷凍庫含む）・洗濯機を除く）家具類、家庭用品類｝の出し方 粗大ごみの収集を希望される場合は、養老町粗大ごみ収集受付窓口（電話：0584-32-1166）に電話で申し込んでください。 粗大ごみ受付担当者が収集日をお知らせします。 ※受付時間は、月曜日～金曜日（平日）の午前9時～午後4時までです。"
21341,養老町,-10,"マイナンバーカードをつくりませんか",https://www.town.yoro.gifu.jp/life/notification/1001618/1001617.html,"役場で申請する方法 本人確認書類と通知カード等を持ってお越しください。 申請書を記入し、顔写真を撮影します。 申請方法のポイント 役場に来庁するのは原則1度だけ カードの顔写真は役場で無料撮影 役場で申請した場合のマイナンバーカードの受け取り方法 申請から1～2ケ月後に町から本人限定受取郵便で自宅に郵送します。 ご自身で申請する方法 1．スマートフォンによる"
21341,養老町,-10,"マイナンバーカードに関する休日窓口を開設します",https://www.town.yoro.gifu.jp/life/notification/1001618/1003311.html,"マイナンバーカードに関する休日窓口を開設します ページ番号1003311 更新日 2026年6月22日 印刷 大きな文字で印刷 イベントカテゴリ： イベント マイナンバーカードの申請、受け取り、電子証明書更新などの手続きについて、下記の日程で休日窓口を開設します。 ※マイナンバーカードの申請や受け取り時に暗証番号を記入していただきます。 マイナンバーカードの"
21341,養老町,-10,"マイナンバーカード代理受取",https://www.town.yoro.gifu.jp/life/notification/1001618/1002595.html,"マイナンバーカード代理受取 ページ番号1002595 更新日 2026年2月5日 印刷 大きな文字で印刷 マイナンバーカードの申請者ご本人が、病気、身体の障害等やむを得ない理由により交付申請者の来庁が困難であると認められるときに限り、代理人（法定代理人または任意代理人）の方がカードを受け取ることができます。"
21341,養老町,-10,"養老町婚活支援公式サイト「コンサポようろう」のご案内",https://www.town.yoro.gifu.jp/life/living/1002419/1002422.html,"制度を利用するには、相談者の情報を登録するため 、「利用同意書」「利用登録申請書」 を婚活サポーターを通じて、町に提出することが必要です。 関連ファイルダウンロード 養老町婚活サポーター制度利用同意書 （PDF 61.2 KB） 養老町婚活サポーター制度利用登録申請書 （PDF 92.8 KB） PDFファイルをご覧いただくには、「Adobe（R） Read"
21341,養老町,-10,"マリサポ相談室を開催します",https://www.town.yoro.gifu.jp/life/living/1002419/1003300.html,"（閲覧を希望する場合は、写真付き身分証明書の提示が必要です） 希望者には、その場で養老町婚活サポーター制度や、おみサポ・ぎふの登録受付も行います。"
21341,養老町,-10,"町営住宅",https://www.town.yoro.gifu.jp/life/living/1001772/index.html,"町営住宅｜養老町公式ホームページ 当ホームページではjavascriptを使用しています。"
21341,養老町,-10,"ごみの出し方ハンドブック",https://www.town.yoro.gifu.jp/life/environment/1001711/1001712.html,"ごみの出し方ハンドブック ページ番号1001712 更新日 2026年2月5日 印刷 大きな文字で印刷 養老町では、現在「一般廃棄物（ごみ）処理基本計画（平成29年度～令和8年度）」に基づきごみの排出抑制や資源化を進めるなど、処分されるごみの減量化に取り組んでいます。"
21341,養老町,-10,"よくある質問［住宅・道路・河川］",https://www.town.yoro.gifu.jp/faq/life/1002696/index.html,"よくある質問［住宅・道路・河川］｜養老町公式ホームページ 当ホームページではjavascriptを使用しています。 よくある質問［住宅・道路・河川］ ページ番号1002696 印刷 大きな文字で印刷 カーブミラーが見にくくなっています。 どうしたらいいですか？ 町営住宅に入居したいのですが。"
21361,垂井町,-10,"法人町民税 - 岐阜県垂井町公式ホームページ",https://www.town.tarui.lg.jp/life/1/4/17/,""
21361,垂井町,-10,"町営住宅 - 岐阜県垂井町公式ホームページ",https://www.town.tarui.lg.jp/life/1/13/54/,"町営住宅 - 岐阜県垂井町公式ホームページ ページの先頭です。"
21361,垂井町,-10,"住宅支援・マイホーム - 岐阜県垂井町公式ホームページ",https://www.town.tarui.lg.jp/life/1/13/56/,"住宅支援・マイホーム - 岐阜県垂井町公式ホームページ ページの先頭です。"
21361,垂井町,-10,"児童 - 岐阜県垂井町公式ホームページ",https://www.town.tarui.lg.jp/life/2/16/74/,""
21361,垂井町,-10,"留守家庭児童教室 - 岐阜県垂井町公式ホームページ",https://www.town.tarui.lg.jp/life/3/17/83/,""
21361,垂井町,-10,"商工労働支援 - 岐阜県垂井町公式ホームページ",https://www.town.tarui.lg.jp/life/4/19/88/,"2022年11月28日更新 育児休業制度等に関する相談窓口の開設について 2022年11月28日更新 「ママ等の社会復帰のためのパソコン講習」受講者を募集します。"
21361,垂井町,-10,"予算・決算 - 岐阜県垂井町公式ホームページ",https://www.town.tarui.lg.jp/life/6/25/106/,""
21361,垂井町,-10,"申請・手続き - 岐阜県垂井町公式ホームページ",https://www.town.tarui.lg.jp/life/sub/1/,"申請・手続き - 岐阜県垂井町公式ホームページ ページの先頭です。"
21361,垂井町,-10,"土地・住宅 - 岐阜県垂井町公式ホームページ",https://www.town.tarui.lg.jp/life/1/13/,"土地・住宅 - 岐阜県垂井町公式ホームページ ページの先頭です。"
21221,海津市,-20,"公民連携",https://www.city.kaizu.lg.jp/shisei/category/2-15-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"海津市の紹介",https://www.city.kaizu.lg.jp/shisei/category/2-12-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"教育・スポーツ・文化",https://www.city.kaizu.lg.jp/kurashi/category/1-8-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"よくある質問・相談",https://www.city.kaizu.lg.jp/kurashi/category/1-1-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"くらしのガイド",https://www.city.kaizu.lg.jp/download/category/3-3-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"医療・健康",https://www.city.kaizu.lg.jp/kosodate/category/6-2-0-0-0-0-0-0-0-0.html,"子どもの健康 子どもの検診、検診日程、予防接種、フッ素塗布事業などについて掲載しています。"
21221,海津市,-20,"子どもを預ける",https://www.city.kaizu.lg.jp/kosodate/category/6-3-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"子育てサポート",https://www.city.kaizu.lg.jp/kosodate/category/6-5-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"遊び場・仲間づくり",https://www.city.kaizu.lg.jp/kosodate/category/6-6-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"小学校・中学校",https://www.city.kaizu.lg.jp/kosodate/category/6-7-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"青少年育成",https://www.city.kaizu.lg.jp/kosodate/category/6-8-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"引越し",https://www.city.kaizu.lg.jp/kosodate/category/6-9-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"年齢でさがす",https://www.city.kaizu.lg.jp/kosodate/category/6-10-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"海津市おすすめスポット",https://www.city.kaizu.lg.jp/kosodate/category/6-12-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"その他",https://www.city.kaizu.lg.jp/kosodate/category/6-14-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"子育て・女性",https://www.city.kaizu.lg.jp/faq/faq_category.php?frmCd=1-6-0-0-0,""
21221,海津市,-20,"子育て",https://www.city.kaizu.lg.jp/download/category/3-6-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"観光ガイド",https://www.city.kaizu.lg.jp/kanko/category/4-5-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"歴史・史跡",https://www.city.kaizu.lg.jp/kanko/category/4-3-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"地域・住まい",https://www.city.kaizu.lg.jp/iju/category/5-8-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"就業",https://www.city.kaizu.lg.jp/iju/category/5-7-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"結婚",https://www.city.kaizu.lg.jp/iju/category/5-6-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"妊娠・子育て",https://www.city.kaizu.lg.jp/iju/category/5-5-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"健康・医療",https://www.city.kaizu.lg.jp/iju/category/5-4-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"高齢者",https://www.city.kaizu.lg.jp/iju/category/5-3-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"発達支援",https://www.city.kaizu.lg.jp/iju/category/5-2-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"協定締結企業からの支援策",https://www.city.kaizu.lg.jp/iju/category/5-1-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"移住・定住",https://www.city.kaizu.lg.jp/faq/faq_category.php?frmCd=4-0-0-0-0,""
21221,海津市,-20,"移住・定住",https://www.city.kaizu.lg.jp/download/category/3-4-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"市役所案内",https://www.city.kaizu.lg.jp/shisei/category/2-10-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"市長室",https://www.city.kaizu.lg.jp/shisei/category/2-11-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"例規集",https://www.city.kaizu.lg.jp/shisei/category/2-14-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"市議会",https://www.city.kaizu.lg.jp/shisei/category/2-13-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"計画・施策",https://www.city.kaizu.lg.jp/shisei/category/2-8-0-0-0-0-0-0-0-0.html,"地方創生・人口減少対策 移住定住対策などについて掲載しています。"
21221,海津市,-20,"行政改革",https://www.city.kaizu.lg.jp/shisei/category/2-7-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"財政",https://www.city.kaizu.lg.jp/shisei/category/2-6-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"情報公開・個人情報保護",https://www.city.kaizu.lg.jp/shisei/category/2-5-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"選挙・監査",https://www.city.kaizu.lg.jp/shisei/category/2-4-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"マイナンバー（社会保障・税番号）制度",https://www.city.kaizu.lg.jp/shisei/category/2-3-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"市政情報",https://www.city.kaizu.lg.jp/faq/faq_category.php?frmCd=2-0-0-0-0,""
21221,海津市,-20,"市政情報",https://www.city.kaizu.lg.jp/download/category/3-1-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"就職・退職",https://www.city.kaizu.lg.jp/kensaku/category/7-3-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"安心・安全",https://www.city.kaizu.lg.jp/kensaku/category/7-6-0-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"住民票・印鑑登録証明",https://www.city.kaizu.lg.jp/kurashi/category/1-11-10-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"税金について",https://www.city.kaizu.lg.jp/kurashi/category/1-11-9-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"固定資産税",https://www.city.kaizu.lg.jp/kurashi/category/1-11-7-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"軽自動車税",https://www.city.kaizu.lg.jp/kurashi/category/1-11-6-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"国民健康保険",https://www.city.kaizu.lg.jp/kurashi/category/1-11-4-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"後期高齢者医療制度",https://www.city.kaizu.lg.jp/kurashi/category/1-11-3-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"国民年金",https://www.city.kaizu.lg.jp/kurashi/category/1-11-2-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"証明書時間外予約サービス",https://www.city.kaizu.lg.jp/kurashi/category/1-11-1-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"社会福祉",https://www.city.kaizu.lg.jp/kurashi/category/1-9-12-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"健康",https://www.city.kaizu.lg.jp/kurashi/category/1-9-11-0-0-0-0-0-0-0.html,"予防接種 インフルエンザなど各種予防接種情報を掲載しています。"
21221,海津市,-20,"検診",https://www.city.kaizu.lg.jp/kurashi/category/1-9-10-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"高齢者",https://www.city.kaizu.lg.jp/kurashi/category/1-9-9-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"介護",https://www.city.kaizu.lg.jp/kurashi/category/1-9-8-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"介護保険",https://www.city.kaizu.lg.jp/kurashi/category/1-9-7-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"障がい者福祉",https://www.city.kaizu.lg.jp/kurashi/category/1-9-6-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"障害者総合支援法",https://www.city.kaizu.lg.jp/kurashi/category/1-9-5-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"生活の援護",https://www.city.kaizu.lg.jp/kurashi/category/1-9-4-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"母子・父子家庭",https://www.city.kaizu.lg.jp/kurashi/category/1-9-3-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"人権・同和問題",https://www.city.kaizu.lg.jp/kurashi/category/1-9-1-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"環境",https://www.city.kaizu.lg.jp/kurashi/category/1-7-9-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"ごみ",https://www.city.kaizu.lg.jp/kurashi/category/1-7-8-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"ごみ収集体制",https://www.city.kaizu.lg.jp/kurashi/category/1-7-7-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"一般廃棄物最終処分場関連",https://www.city.kaizu.lg.jp/kurashi/category/1-7-6-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"し尿処理",https://www.city.kaizu.lg.jp/kurashi/category/1-7-4-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"住居",https://www.city.kaizu.lg.jp/kurashi/category/1-7-3-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"空家",https://www.city.kaizu.lg.jp/kurashi/category/1-7-11-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"上水道",https://www.city.kaizu.lg.jp/kurashi/category/1-7-2-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"下水道",https://www.city.kaizu.lg.jp/kurashi/category/1-7-1-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"交通",https://www.city.kaizu.lg.jp/kurashi/category/1-5-3-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"救急医療",https://www.city.kaizu.lg.jp/kurashi/category/1-4-7-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"消防について",https://www.city.kaizu.lg.jp/kurashi/category/1-4-6-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"交通安全",https://www.city.kaizu.lg.jp/kurashi/category/1-4-1-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"まちづくり協働センター",https://www.city.kaizu.lg.jp/kurashi/category/1-3-9-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"国内・国際交流",https://www.city.kaizu.lg.jp/kurashi/category/1-3-2-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"農業委員会",https://www.city.kaizu.lg.jp/kurashi/category/1-2-3-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"農林業",https://www.city.kaizu.lg.jp/kurashi/category/1-2-2-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"商工業",https://www.city.kaizu.lg.jp/kurashi/category/1-2-1-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"相談",https://www.city.kaizu.lg.jp/kurashi/category/1-1-1-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"統計情報",https://www.city.kaizu.lg.jp/shisei/category/2-12-1-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"プレスリリース",https://www.city.kaizu.lg.jp/shisei/category/2-9-6-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"総合計画",https://www.city.kaizu.lg.jp/shisei/category/2-8-6-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"健康・福祉",https://www.city.kaizu.lg.jp/shisei/category/2-8-5-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"生活環境",https://www.city.kaizu.lg.jp/shisei/category/2-8-4-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"教育・文化",https://www.city.kaizu.lg.jp/shisei/category/2-8-3-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"地方創生・人口減少対策",https://www.city.kaizu.lg.jp/shisei/category/2-8-2-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"SDGs",https://www.city.kaizu.lg.jp/shisei/category/2-8-7-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"その他の計画",https://www.city.kaizu.lg.jp/shisei/category/2-8-1-0-0-0-0-0-0-0.html,""
21221,海津市,-20,"その他の計画",https://www.city.kaizu.lg.jp/shisei/category/2-7-6-0-0-0-0-0-0-0.html,""
21303,笠松町,-20,"くらし",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/,""
21303,笠松町,-20,"子育て・教育",https://www.town.kasamatsu.gifu.jp/category/bunya/kosodate_kyouiku/,""
21303,笠松町,-20,"福祉・介護",https://www.town.kasamatsu.gifu.jp/category/bunya/fukushi_kaigo/,""
21303,笠松町,-20,"健康",https://www.town.kasamatsu.gifu.jp/category/bunya/kenkou/,""
21303,笠松町,-20,"町の情報",https://www.town.kasamatsu.gifu.jp/category/bunya/chouno_jouhou/,""
21303,笠松町,-20,"妊娠・出産",https://www.town.kasamatsu.gifu.jp/category/bunya/kosodate_kyouiku/ninshin_shusan/,""
21303,笠松町,-20,"結婚・離婚",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/kekkon_rikon/,""
21303,笠松町,-20,"引越・マイホーム",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/hikkoshi_myhome/,""
21303,笠松町,-20,"障がい・老後",https://www.town.kasamatsu.gifu.jp/category/bunya/kenkou/shougai_rougo/,""
21303,笠松町,-20,"公共交通",https://www.town.kasamatsu.gifu.jp/category/bunya/chouno_jouhou/koukyou_koutsu/,""
21303,笠松町,-20,"分野",https://www.town.kasamatsu.gifu.jp/category/bunya/,""
21303,笠松町,-20,"くらし",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/more@docs_1.html,""
21303,笠松町,-20,"離婚",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/kekkon_rikon/rikon/,""
21303,笠松町,-20,"笠松町に引越す",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/hikkoshi_myhome/kasamatsu_hikkosu/,""
21303,笠松町,-20,"建築・耐震",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/hikkoshi_myhome/kenchiku_taishin/,""
21303,笠松町,-20,"ごみ・環境・生き物",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/gomi_risaikuru_ikimono/,""
21303,笠松町,-20,"空き家対策",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/gomi_risaikuru_ikimono/akiya_taisaku/,""
21303,笠松町,-20,"環境保全",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/gomi_risaikuru_ikimono/kankyou_hozen/,""
21303,笠松町,-20,"上下水道・し尿・浄化槽",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/jogesuidou_sinyou_jokasou/,""
21303,笠松町,-20,"上下水道の使用料金",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/jogesuidou_sinyou_jokasou/jougesuidou_siyouryoukin/,""
21303,笠松町,-20,"給水装置",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/jogesuidou_sinyou_jokasou/kyuusuisouchi/,""
21303,笠松町,-20,"宅内工事",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/jogesuidou_sinyou_jokasou/takunaikouji/,""
21303,笠松町,-20,"税",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/zei/,""
21303,笠松町,-20,"町県民税",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/zei/choukenminzei_zei/,""
21303,笠松町,-20,"固定資産税（家屋）",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/zei/koteisisanzei_kaoku/,""
21303,笠松町,-20,"軽自動車税",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/zei/keijidousyazei_zei/,""
21303,笠松町,-20,"税務証明",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/zei/zeimusyoumei/,""
21303,笠松町,-20,"税金",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/zei/zeiki/,""
21303,笠松町,-20,"相談",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/soudan/,""
21303,笠松町,-20,"子育て相談",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/soudan/kosodatesoudan/,""
21303,笠松町,-20,"相談員・相談所",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/soudan/soudanin_soudansyo/,""
21303,笠松町,-20,"安心・安全",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/anshin_anzen/,""
21303,笠松町,-20,"防犯",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/anshin_anzen/bouhan/,""
21303,笠松町,-20,"消防",https://www.town.kasamatsu.gifu.jp/category/bunya/kurashi/anshin_anzen/shoubou/,""
21303,笠松町,-20,"子育て・教育",https://www.town.kasamatsu.gifu.jp/category/bunya/kosodate_kyouiku/more@docs_1.html,""
