code,name,score,status,title,h1,priority,keywords,url
"01513","中頓別町","0","200","議会からのお知らせ","議会からのお知らせ","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/54762/"
"01513","中頓別町","0","200","印鑑登録申請書","印鑑登録申請書","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/5502/"
"01513","中頓別町","0","200","「中頓別町防災行政無線戸別受信機設置のお願い」","「中頓別町防災行政無線戸別受信機設置のお願い」","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/55025/"
"01513","中頓別町","0","200","「中頓別町災害用登録制メール、登録のお願い」","「中頓別町災害用登録制メール、登録のお願い」","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/55027/"
"01513","中頓別町","0","200","住民票異動届","住民票異動届","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/5503/"
"01513","中頓別町","0","200","転出証明書の郵送依頼書","転出証明書の郵送依頼書","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/5504/"
"01513","中頓別町","0","200","証明書交付申請書","証明書交付申請書","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/5513/"
"01513","中頓別町","0","200","社会教育施設","社会教育施設","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/5541/"
"01513","中頓別町","0","200","中頓別町議会議員名簿","中頓別町議会議員名簿","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/5545/"
"01513","中頓別町","0","200","定住自立圏の形成に関する協定書の公表について","定住自立圏の形成に関する協定書の公表について","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/5548/"
"01513","中頓別町","0","200","戸籍・住民票","戸籍・住民票","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/55654/"
"01513","中頓別町","0","200","広報なかとんべつお知らせ版","広報なかとんべつお知らせ版","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/57631/"
"01513","中頓別町","0","200","住民票の郵送申請","住民票の郵送申請","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/57976/"
"01513","中頓別町","0","200","戸籍証明書等の郵送申請","戸籍証明書等の郵送申請","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/57986/"
"01513","中頓別町","0","200","議会","議会","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/5817/"
"01513","中頓別町","0","200","町の例規集","町の例規集","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/5819/"
"01513","中頓別町","0","200","水道・下水道","水道・下水道","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/5820/"
"01513","中頓別町","0","200","国民年金","国民年金","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/5824/"
"01513","中頓別町","0","200","環境","環境","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/5825/"
"01513","中頓別町","0","200","有害鳥獣駆除相談","有害鳥獣駆除相談","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/5826/"
"01513","中頓別町","0","200","ごみ・リサイクル・廃棄物","ごみ・リサイクル・廃棄物","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/5828/"
"01513","中頓別町","0","200","ペット","ペット","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/5829/"
"01513","中頓別町","0","200","税金","税金","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/5830/"
"01513","中頓別町","0","200","町の概要","町の概要","low","移住|農業","https://www.town.nakatombetsu.hokkaido.jp/bunya/5838/"
"01513","中頓別町","0","200","令和６年度 議会だより","令和６年度 議会だより","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/58647/"
"01513","中頓別町","0","200","中頓別町議会定例会議事録","中頓別町議会定例会議事録","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/5988/"
"01513","中頓別町","0","200","令和６年中頓別町議会定例会議事録","令和６年中頓別町議会定例会議事録","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/60864/"
"01513","中頓別町","0","200","デマンドバスのオンライン予約","デマンドバスのオンライン予約","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/61505/"
"01513","中頓別町","0","200","財政","財政","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/6341/"
"01513","中頓別町","0","200","令和８年度砂金掘体験場における「地域おこし協力隊インターン隊員」の募集について","令和８年度砂金掘体験場における「地域おこし協力隊インターン隊員」の募集について","low","移住|林業","https://www.town.nakatombetsu.hokkaido.jp/bunya/63607/"
"01513","中頓別町","0","200","令和８年度採用宗谷管内町村職員採用資格試験（初級・消防）第一次合格者","令和８年度採用宗谷管内町村職員採用資格試験（初級・消防）第一次合格者","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/71244/"
"01513","中頓別町","0","200","人事・採用・選挙","人事・採用・選挙","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/7283/"
"01513","中頓別町","0","200","地域振興","地域振興","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/7355/"
"01513","中頓別町","0","200","議会だより","議会だより","low","移住|福祉","https://www.town.nakatombetsu.hokkaido.jp/bunya/7360/"
"01513","中頓別町","0","200","広報なかとんべつ","広報なかとんべつ","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/7503/"
"01513","中頓別町","0","200","中頓別町勢要覧","中頓別町勢要覧","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/7525/"
"01513","中頓別町","0","200","ごみ・リサイクル出し方・分別方法","ごみ・リサイクル出し方・分別方法","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/7546/"
"01513","中頓別町","0","200","社会教育","社会教育","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/7555/"
"01513","中頓別町","0","200","有害鳥獣駆除","有害鳥獣駆除","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/7607/"
"01513","中頓別町","0","200","避難所・避難場所","避難所・避難場所","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/7612/"
"01513","中頓別町","0","200","国民保護計画","国民保護計画","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/7614/"
"01513","中頓別町","0","200","気象情報","気象情報","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/7615/"
"01513","中頓別町","0","200","道路情報","道路情報","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/7616/"
"01513","中頓別町","0","200","停電情報","停電情報","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/7617/"
"01513","中頓別町","0","200","川の水位情報","川の水位情報","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/7619/"
"01513","中頓別町","0","200","リンク集","リンク集","low","移住|福祉","https://www.town.nakatombetsu.hokkaido.jp/bunya/7621/"
"01513","中頓別町","0","200","中頓別学園構想に係るアンケート","中頓別学園構想に係るアンケート","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/76345/"
"01513","中頓別町","0","200","情報公開・個人情報保護","情報公開・個人情報保護","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/7650/"
"01513","中頓別町","0","200","教育・学習","教育・学習","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/7708/"
"01513","中頓別町","0","200","死亡の手続き","死亡の手続き","low","移住|福祉","https://www.town.nakatombetsu.hokkaido.jp/bunya/7884/"
"01513","中頓別町","0","200","母子健康手帳交付","母子健康手帳交付","low","移住|福祉","https://www.town.nakatombetsu.hokkaido.jp/bunya/7962/"
"01513","中頓別町","0","200","令和７年度 議会だより","令和７年度 議会だより","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/81842/"
"01513","中頓別町","0","200","MVNO事業者が扱うAndroid端末における緊急速報メールの受信について","MVNO事業者が扱うAndroid端末における緊急速報メールの受信について","low","移住|事業者","https://www.town.nakatombetsu.hokkaido.jp/bunya/8527/"
"01513","中頓別町","0","200","建築・土木","建築・土木","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/8989/"
"01513","中頓別町","0","200","令和７年中頓別町議会定例会議事録","令和７年中頓別町議会定例会議事録","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/91827/"
"01513","中頓別町","0","200","交通","交通","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/93725/"
"01513","中頓別町","0","200","公共交通","公共交通","low","移住|福祉","https://www.town.nakatombetsu.hokkaido.jp/bunya/93764/"
"01513","中頓別町","0","200","広報なかとんべつ2025年10月発行号","広報なかとんべつ2025年10月発行号","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/98997/"
"01513","中頓別町","0","200","中頓別町地域防災計画","中頓別町地域防災計画","low","移住","https://www.town.nakatombetsu.hokkaido.jp/bunya/99842/"
"01513","中頓別町","0","200","お問い合わせ","お問い合わせ","low","移住","https://www.town.nakatombetsu.hokkaido.jp/contact/"
"01513","中頓別町","0","200","南宗谷消防組合中頓別支署","南宗谷消防組合中頓別支署","low","移住","https://www.town.nakatombetsu.hokkaido.jp/fire_station/9091/"
"01513","中頓別町","0","200","認定こども園の保育料が無料になります","認定こども園の保育料が無料になります","low","移住","https://www.town.nakatombetsu.hokkaido.jp/kodomo/17392/"
"01513","中頓別町","0","200","よくわかるこども園（こども園の紹介）","よくわかるこども園（こども園の紹介）","low","移住","https://www.town.nakatombetsu.hokkaido.jp/kodomo/31385/"
"01513","中頓別町","0","200","こども園について","こども園について","low","移住","https://www.town.nakatombetsu.hokkaido.jp/kodomo/7685/"
"01513","中頓別町","0","200","園の方針","園の方針","low","移住|子育て","https://www.town.nakatombetsu.hokkaido.jp/kodomo/7686/"
"01513","中頓別町","0","200","給食について","給食について","low","移住","https://www.town.nakatombetsu.hokkaido.jp/kodomo/7688/"
"01513","中頓別町","0","200","１日の流れ","１日の流れ","low","移住","https://www.town.nakatombetsu.hokkaido.jp/kodomo/7689/"
"01513","中頓別町","0","200","園の特色","園の特色","low","移住","https://www.town.nakatombetsu.hokkaido.jp/kodomo/7690/"
"01513","中頓別町","0","200","年間行事","年間行事","low","移住","https://www.town.nakatombetsu.hokkaido.jp/kodomo/7691/"
"01513","中頓別町","0","200","子育て支援センターについて","子育て支援センターについて","low","移住|子育て","https://www.town.nakatombetsu.hokkaido.jp/kodomo/7699/"
"01513","中頓別町","0","200","お問い合わせ 確認","お問い合わせ 確認","low","移住","https://www.town.nakatombetsu.hokkaido.jp/kodomo/7733/"
"01513","中頓別町","0","200","お問い合わせ 完了","お問い合わせ 完了","low","移住","https://www.town.nakatombetsu.hokkaido.jp/kodomo/7734/"
"01513","中頓別町","0","200","中頓別町立認定こども園","中頓別町立認定こども園","low","移住|子育て","https://www.town.nakatombetsu.hokkaido.jp/kodomo/9067/"
"01513","中頓別町","0","200","サイトマップ","サイトマップ","low","移住","https://www.town.nakatombetsu.hokkaido.jp/sitemap/"
"01514","枝幸町","25","200","サイトマップ","サイトマップ","low","補助金|給付金|一時金|支援金|貸付|免除|医療費助成|移住|住宅|空き家|空家|事業者|農業|林業|水産|福祉|子育て|就学|奨学金|省エネ|予防接種|不妊|妊婦|通学","https://www.esashi.jp/sitemap/index.html"
"01514","枝幸町","13","200","支援・助成制度","支援・助成制度","low","一時金|支援金|貸付|免除|福祉|子育て|就学|奨学金","https://www.esashi.jp/childcare/support/attending_school/shugakushikin.html"
"01514","枝幸町","13","200","支援・助成制度","支援・助成制度","low","給付金|一時金|子育て|就学|奨学金|不妊|妊婦","https://www.esashi.jp/childcare/support/childbirth/"
"01514","枝幸町","12","200","枝幸町育英資金貸付制度","枝幸町育英資金貸付制度","strong","貸付|就学|奨学金","https://www.esashi.jp/education/school_education/support/ikueishikin.html"
"01514","枝幸町","11","200","国民健康保険 出産育児一時金","国民健康保険 出産育児一時金","strong","一時金|福祉","https://www.esashi.jp/life/nation/benefit/ikujisyussan_ichijikin.html"
"01514","枝幸町","11","200","傷病手当金（新型コロナウイルス感染症関連）","傷病手当金（新型コロナウイルス感染症関連）","strong","一時金|福祉","https://www.esashi.jp/life/nation/benefit/kokuho_kyufu.html"
"01514","枝幸町","10","200","相談する","相談する","low","助成金|給付金|福祉|子育て|予防接種|妊婦","https://www.esashi.jp/childcare/consultation/list.html"
"01514","枝幸町","10","200","支援・助成制度","支援・助成制度","low","一時金|子育て|就学|奨学金|不妊","https://www.esashi.jp/childcare/support/"
"01514","枝幸町","10","200","支援・助成制度","支援・助成制度","low","貸付|子育て|就学|奨学金","https://www.esashi.jp/childcare/support/attending_school/"
"01514","枝幸町","10","200","支援・助成制度","支援・助成制度","low","助成金|給付金|一時金|子育て|不妊|妊婦","https://www.esashi.jp/childcare/support/childbirth/syussankoutsuhi.html"
"01514","枝幸町","10","200","支援・助成制度","支援・助成制度","low","医療費助成|子育て|就学|奨学金","https://www.esashi.jp/childcare/support/medical_expenses/"
"01514","枝幸町","10","200","支援・助成制度","支援・助成制度","low","給付金|福祉|子育て|就学|奨学金","https://www.esashi.jp/childcare/support/others/"
"01514","枝幸町","10","200","就学援助制度","就学援助制度","low","貸付|減免|就学|奨学金","https://www.esashi.jp/education/school_education/support/shugakuenjo.html"
"01514","枝幸町","10","200","新着情報","新着情報","low","補助金|支援金|空き家|農業|林業|福祉|子育て|省エネ","https://www.esashi.jp/esashi_news/update/"
"01514","枝幸町","10","200","各種補助事業","各種補助事業","low","補助金|助成金|一時金|福祉","https://www.esashi.jp/health/care/kakushuhojyojigyo.html"
"01514","枝幸町","10","200","生活支援と福祉事業","生活支援と福祉事業","low","助成金|一時金|貸付|住宅|福祉","https://www.esashi.jp/health/welfare/fukushi.html"
"01514","枝幸町","10","200","枝幸町結婚新生活支援事業","枝幸町結婚新生活支援事業","low","補助金|住宅|子育て|奨学金|省エネ","https://www.esashi.jp/life/house/support/shinseikatsu_shien.html"
"01514","枝幸町","10","200","国民健康保険給付","国民健康保険給付","low","一時金|支援金|子育て","https://www.esashi.jp/life/nation/benefit/"
"01514","枝幸町","9","200","令和8年度 枝幸町空き家等除却費補助金","令和8年度 枝幸町空き家等除却費補助金","strong","補助金|住宅|空き家|空家|事業者","https://www.esashi.jp/life/house/vacant_house/akiya_hojokin.html"
"01514","枝幸町","9","200","子ども・子育て支援金制度について","子ども・子育て支援金制度について","strong","支援金|福祉|子育て","https://www.esashi.jp/life/insurance/kodomokosodateshienkin.html"
"01514","枝幸町","8","200","高齢者等サロン活動推進補助金","高齢者等サロン活動推進補助金","strong","補助金|福祉","https://www.esashi.jp/health/care/salon.html"
"01514","枝幸町","7","200","支援・助成制度","支援・助成制度","low","貸付|減免|免除|子育て|就学|奨学金","https://www.esashi.jp/childcare/support/attending_school/shugakushikin_hoiku.html"
"01514","枝幸町","7","200","支援・助成制度","支援・助成制度","low","福祉|子育て|就学|奨学金","https://www.esashi.jp/childcare/support/benefit/"
"01514","枝幸町","7","200","支援・助成制度","支援・助成制度","low","給付金|一時金|福祉|子育て|不妊|妊婦","https://www.esashi.jp/childcare/support/childbirth/funin_josei.html"
"01514","枝幸町","7","200","支援・助成制度","支援・助成制度","low","給付金|一時金|子育て|不妊|妊婦","https://www.esashi.jp/childcare/support/childbirth/josei.html"
"01514","枝幸町","7","200","支援・助成制度","支援・助成制度","low","給付金|一時金|子育て|不妊|妊婦","https://www.esashi.jp/childcare/support/childbirth/kyuhukinjigyo.html"
"01514","枝幸町","7","200","支援・助成制度","支援・助成制度","low","給付金|福祉|子育て","https://www.esashi.jp/childcare/support/others/jr_tsukinteiki.html"
"01514","枝幸町","7","200","特別支援教育就学奨励費制度","特別支援教育就学奨励費制度","low","貸付|福祉|就学|奨学金|通学","https://www.esashi.jp/education/school_education/support/tokubetsushien.html"
"01514","枝幸町","7","200","各種補助事業","各種補助事業","low","助成金|一時金|福祉","https://www.esashi.jp/health/welfare/kakushuhojyojigyo.html"
"01514","枝幸町","7","200","国民健康保険","国民健康保険","low","補助金|支援金|福祉|子育て","https://www.esashi.jp/life/insurance/kokuho.html"
"01514","枝幸町","7","200","まちづくり助成事業","まちづくり助成事業","low","補助金|助成金|福祉|子育て","https://www.esashi.jp/life/machidukuri/machizukuri.html"
"01514","枝幸町","7","200","国民健康保険 療養費","国民健康保険 療養費","low","一時金|福祉|就学","https://www.esashi.jp/life/nation/benefit/ryoyohi.html"
"01514","枝幸町","6","200","ジェネリック医薬品","ジェネリック医薬品","low","一時金|福祉","https://www.esashi.jp/life/nation/benefit/generic_medicine.html"
"01514","枝幸町","6","200","国民健康保険 高額療養費","国民健康保険 高額療養費","low","一時金|福祉","https://www.esashi.jp/life/nation/benefit/kogaku_ryoyohi.html"
"01514","枝幸町","6","200","交通事故にあったとき（第三者行為）","交通事故にあったとき（第三者行為）","low","一時金|福祉","https://www.esashi.jp/life/nation/benefit/kotsujiko.html"
"01514","枝幸町","6","200","国民健康保険 葬祭費","国民健康保険 葬祭費","low","一時金|福祉","https://www.esashi.jp/life/nation/benefit/sosaihi.html"
"01514","枝幸町","4","200","妊娠・出産","妊娠・出産","low","助成金|福祉|子育て|予防接種|妊婦","https://www.esashi.jp/childcare/childbirth/boshihoken.html"
"01514","枝幸町","4","200","妊娠・出産","妊娠・出産","low","給付金|福祉|子育て|予防接種|妊婦","https://www.esashi.jp/childcare/childbirth/todokede.html"
"01514","枝幸町","4","200","子どもの健康","子どもの健康","low","助成金|福祉|子育て|予防接種","https://www.esashi.jp/childcare/health/HPV_vaccine.html"
"01514","枝幸町","4","200","子どもの健康","子どもの健康","low","助成金|福祉|子育て|就学|予防接種","https://www.esashi.jp/childcare/health/kenkohoken.html"
"01514","枝幸町","4","200","子どもの健康","子どもの健康","low","助成金|福祉|子育て|就学|予防接種|妊婦","https://www.esashi.jp/childcare/health/yobosesshu.html"
"01514","枝幸町","4","200","支援・助成制度","支援・助成制度","low","医療費助成|福祉|子育て","https://www.esashi.jp/childcare/support/medical_expenses/hitorioyakatei.html"
"01514","枝幸町","4","200","支援・助成制度","支援・助成制度","low","医療費助成|福祉|子育て","https://www.esashi.jp/childcare/support/medical_expenses/jiritsusien_ikusei.html"
"01514","枝幸町","4","200","支援・助成制度","支援・助成制度","low","医療費助成|福祉|子育て","https://www.esashi.jp/childcare/support/medical_expenses/jiritsusien_seishintsuin.html"
"01514","枝幸町","4","200","支援・助成制度","支援・助成制度","low","医療費助成|福祉|子育て|就学|予防接種","https://www.esashi.jp/childcare/support/medical_expenses/kodomoiryohi.html"
"01514","枝幸町","4","200","支援・助成制度","支援・助成制度","low","医療費助成|福祉|子育て","https://www.esashi.jp/childcare/support/medical_expenses/mijukujiyoikuiryou.html"
"01514","枝幸町","4","200","支援・助成制度","支援・助成制度","low","医療費助成|福祉|子育て","https://www.esashi.jp/childcare/support/medical_expenses/tokuteisikkann_kotsuhi.html"
"01514","枝幸町","4","200","支援・助成制度","支援・助成制度","low","給付金|福祉|子育て","https://www.esashi.jp/childcare/support/others/hojo.html"
"01514","枝幸町","4","200","支援・助成制度","支援・助成制度","low","給付金|福祉|子育て|妊婦","https://www.esashi.jp/childcare/support/others/kosodateouencard.html"
"01514","枝幸町","4","200","子育て・健康","子育て・健康","low","給付金|福祉|子育て","https://www.esashi.jp/esashi_news/childcare/"
"01514","枝幸町","4","200","インフルエンザに注意しましょう","インフルエンザに注意しましょう","low","給付金|福祉|子育て","https://www.esashi.jp/esashi_news/childcare/influe.html"
"01514","枝幸町","4","200","介護保険","介護保険","low","補助金|免除|住宅|事業者|福祉","https://www.esashi.jp/health/care/kaigo.html"
"01514","枝幸町","4","200","障がい","障がい","low","免除|事業者|福祉|就学","https://www.esashi.jp/health/welfare/shogai.html"
"01514","枝幸町","4","200","移住・定住","移住・定住","low","移住|住宅|奨学金","https://www.esashi.jp/ijyu/"
"01514","枝幸町","4","200","移住・定住","移住・定住","low","移住|住宅|奨学金","https://www.esashi.jp/ijyu/index.html"
"01514","枝幸町","4","200","くらしの情報","くらしの情報","low","補助金|住宅|空き家","https://www.esashi.jp/life/"
"01514","枝幸町","4","200","次世代住宅建設支援事業","次世代住宅建設支援事業","low","助成金|住宅|子育て|省エネ","https://www.esashi.jp/life/house/support/jisedaijutaku.html"
"01514","枝幸町","4","200","住まいの省エネ等リフォーム支援事業","住まいの省エネ等リフォーム支援事業","low","助成金|住宅|耐震|省エネ","https://www.esashi.jp/life/house/support/jyuutakusien.html"
"01514","枝幸町","4","200","空き家","空き家","low","補助金|住宅|空き家|空家","https://www.esashi.jp/life/house/vacant_house/"
"01514","枝幸町","4","200","空き家等の適正管理に関する協定について","空き家等の適正管理に関する協定について","low","補助金|住宅|空き家|空家","https://www.esashi.jp/life/house/vacant_house/akiya_kyoutei.html"
"01514","枝幸町","4","200","空き家・空き地バンク","空き家・空き地バンク","low","補助金|移住|住宅|空き家|空家","https://www.esashi.jp/life/house/vacant_house/akiyabank.html"
"01514","枝幸町","4","200","空き家対応マニュアル","空き家対応マニュアル","low","補助金|住宅|空き家|空家","https://www.esashi.jp/life/house/vacant_house/manual.html"
"01514","枝幸町","4","200","空家等管理活用支援法人の指定に関する方針について","空家等管理活用支援法人の指定に関する方針について","low","補助金|住宅|空き家|空家","https://www.esashi.jp/life/house/vacant_house/shienhoujin.html"
"01514","枝幸町","4","200","保険・年金","保険・年金","low","支援金|住宅|子育て","https://www.esashi.jp/life/insurance/"
"01514","枝幸町","4","200","国民健康保険証廃止に関するお知らせ～マイナ保険証への切り替えをお願いします～","国民健康保険証廃止に関するお知らせ～マイナ保険証への切り替えをお願いします～","low","支援金|福祉|子育て","https://www.esashi.jp/life/insurance/kokuhoiryo.html"
"01514","枝幸町","4","200","後期高齢者医療被保険者証（健康保険証）廃止に関するお知らせ","後期高齢者医療被保険者証（健康保険証）廃止に関するお知らせ","low","支援金|福祉|子育て","https://www.esashi.jp/life/insurance/kouki.html"
"01514","枝幸町","4","200","後期高齢者医療制度","後期高齢者医療制度","low","支援金|福祉|子育て","https://www.esashi.jp/life/insurance/koukikourei.html"
"01514","枝幸町","4","200","国民健康保険税","国民健康保険税","low","支援金|減免|免除|子育て|就学","https://www.esashi.jp/life/tax/kokuho.html"
"01514","枝幸町","3","200","お知らせ","お知らせ","low","子育て","https://www.esashi.jp/childcare/news/"
"01514","枝幸町","3","200","お知らせ","お知らせ","low","子育て","https://www.esashi.jp/childcare/news/140.html"
"01514","枝幸町","3","200","お知らせ","お知らせ","low","子育て","https://www.esashi.jp/childcare/news/142.html"
"01514","枝幸町","3","200","お知らせ","お知らせ","low","子育て","https://www.esashi.jp/childcare/news/143.html"
"01514","枝幸町","3","200","お知らせ","お知らせ","low","子育て","https://www.esashi.jp/childcare/news/84.html"
"01514","枝幸町","3","200","お知らせ","お知らせ","low","子育て","https://www.esashi.jp/childcare/news/85.html"
"01514","枝幸町","3","200","お知らせ","お知らせ","low","子育て","https://www.esashi.jp/childcare/news/jite2026.html"
"01514","枝幸町","3","200","預ける・学ぶ","預ける・学ぶ","low","助成金|子育て","https://www.esashi.jp/childcare/nursing/family_supportcenter.html"
"01514","枝幸町","3","200","支援・助成制度","支援・助成制度","low","福祉|子育て","https://www.esashi.jp/childcare/support/benefit/jite.html"
"01514","枝幸町","3","200","支援・助成制度","支援・助成制度","low","福祉|子育て","https://www.esashi.jp/childcare/support/benefit/shogaiji_fukushiteate.html"
"01514","枝幸町","3","200","支援・助成制度","支援・助成制度","low","福祉|子育て","https://www.esashi.jp/childcare/support/benefit/tokubetujido_fuyoteate.html"
"01514","枝幸町","3","200","介護","介護","low","補助金|福祉","https://www.esashi.jp/health/care/"
"01514","枝幸町","3","200","介護事業所の指定申請等に係る「電子申請届出システム」について","介護事業所の指定申請等に係る「電子申請届出システム」について","low","補助金|福祉","https://www.esashi.jp/health/care/denshishinsei.html"
"01514","枝幸町","3","200","計画","計画","low","補助金|福祉","https://www.esashi.jp/health/care/plan/"
"01514","枝幸町","3","200","EOSとは","EOSとは","low","補助金","https://www.esashi.jp/life/cable_tv/about.html"
"01514","枝幸町","3","200","【枝幸港】社会資本総合整備計画","【枝幸港】社会資本総合整備計画","low","補助金|水産","https://www.esashi.jp/life/facility/plan/shakaishihon.html"
"01514","枝幸町","3","200","国民年金","国民年金","low","支援金|子育て","https://www.esashi.jp/life/insurance/nenkin.html"
"01514","枝幸町","3","200","計画","計画","low","支援金|子育て","https://www.esashi.jp/life/insurance/plan/"
"01514","枝幸町","3","200","マイナンバーカード","マイナンバーカード","low","福祉","https://www.esashi.jp/life/personal/mynumber-card.html"
"01514","枝幸町","1","200","枝幸町 ESASHI TOWN","","low","移住|住宅|林業|福祉|子育て","https://www.esashi.jp/"
"01514","枝幸町","1","200","子どもの健康","子どもの健康","low","福祉|子育て|予防接種","https://www.esashi.jp/childcare/health/homonshido.html"
"01514","枝幸町","1","200","子どもの健康","子どもの健康","low","福祉|子育て|予防接種","https://www.esashi.jp/childcare/health/rinyusyoku.html"
"01514","枝幸町","1","200","預ける・学ぶ","預ける・学ぶ","low","子育て|就学|通学","https://www.esashi.jp/childcare/nursing/ichijihoiku.html"
"01514","枝幸町","1","200","預ける・学ぶ","預ける・学ぶ","low","子育て|就学|通学","https://www.esashi.jp/childcare/nursing/service.html"
"01514","枝幸町","1","200","お知らせ","お知らせ","low","免除|事業者|子育て","https://www.esashi.jp/esashi_news/news/"
"01514","枝幸町","1","200","枝幸町サイバーセキュリティを確保するための方針について","枝幸町サイバーセキュリティを確保するための方針について","low","免除|事業者|農業","https://www.esashi.jp/esashi_news/news/Security_Policy.html"
"01514","枝幸町","1","200","オホーツク枝幸活力商品券について","オホーツク枝幸活力商品券について","low","免除|事業者|水産","https://www.esashi.jp/esashi_news/news/suisan.html"
"01514","枝幸町","1","200","枝幸町 ESASHI TOWN","","low","移住|住宅|林業|福祉|子育て","https://www.esashi.jp/index.html"
"01514","枝幸町","1","200","産業・経済","産業・経済","low","事業者|農業|林業|水産","https://www.esashi.jp/industry/"
"01514","枝幸町","1","200","枝幸町就農者誘致促進セミナーの開催について","枝幸町就農者誘致促進セミナーの開催について","low","事業者|農業|林業|水産","https://www.esashi.jp/industry/agriseminar.html"
"01514","枝幸町","1","200","住宅に関する助成制度","住宅に関する助成制度","low","住宅|空き家|省エネ","https://www.esashi.jp/life/house/support/"
"01514","枝幸町","1","200","固定資産税","固定資産税","low","減免|免除|住宅|事業者|水産","https://www.esashi.jp/life/tax/koteishisan.html"
"01514","枝幸町","1","200","公金の納付について","公金の納付について","low","住宅|農業|福祉|子育て","https://www.esashi.jp/life/tax/nofu.html"
"01514","枝幸町","1","200","お問い合わせ","お問い合わせ","low","住宅|農業|水産|福祉|子育て","https://www.esashi.jp/otoiawase/index.html"
"01514","枝幸町","0","200","子育て（幸）ハッピーガイド 北海道枝幸町 ESASHI TOWN","","low","子育て|就学","https://www.esashi.jp/childcare/"
"01514","枝幸町","0","200","子育て幸（ハッピー）ガイド","子育て幸（ハッピー）ガイド","low","子育て","https://www.esashi.jp/childcare/110.html"
"01514","枝幸町","0","200","子育て幸（ハッピー）ガイド","子育て幸（ハッピー）ガイド","low","子育て","https://www.esashi.jp/childcare/142.html"
"01514","枝幸町","0","200","子育て幸（ハッピー）ガイド","子育て幸（ハッピー）ガイド","low","子育て","https://www.esashi.jp/childcare/144.html"
"01514","枝幸町","0","200","子育て幸（ハッピー）ガイド","子育て幸（ハッピー）ガイド","low","子育て","https://www.esashi.jp/childcare/147.html"
"01514","枝幸町","0","200","子育て幸（ハッピー）ガイド","子育て幸（ハッピー）ガイド","low","子育て","https://www.esashi.jp/childcare/8.html"
"01514","枝幸町","0","200","妊娠・出産","妊娠・出産","low","子育て","https://www.esashi.jp/childcare/childbirth/"
"01514","枝幸町","0","200","妊娠・出産","妊娠・出産","low","福祉|子育て","https://www.esashi.jp/childcare/childbirth/hahaoyagakkyu.html"
