municipality,priority,rescore,title,url,anchor,snippet
"蒲郡市","strong","104","不妊治療費助成制度（令和8年度） - 蒲郡市保健医療センター - 愛知県蒲郡市公式ホームページ","https://www.city.gamagori.lg.jp/site/hokencenter/funinnchiryou.html","不妊治療費助成金","不妊治療費助成制度（令和8年度） - 蒲郡市保健医療センター - 愛知県蒲郡市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー 検索 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ ふりがな 閲覧補助 文字サイズ 拡大 標準 背景色 白 黒 青 閉じる 休日・救急医療 安心・ひろめーる AED設置場所 緊急・防災情報 "
"蒲郡市","strong","104","福祉総合 - 愛知県蒲郡市公式ホームページ","https://www.city.gamagori.lg.jp/life/13/91/359/","福祉総合","福祉総合 - 愛知県蒲郡市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー 検索 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ ふりがな 閲覧補助 文字サイズ 拡大 標準 背景色 白 黒 青 閉じる 休日・救急医療 安心・ひろめーる AED設置場所 緊急・防災情報 くらし・手続 防災・安全安心 マイナンバーカード・電"
"蒲郡市","strong","104","令和８年度 不育症治療費等助成 - 蒲郡市保健医療センター - 愛知県蒲郡市公式ホームページ","https://www.city.gamagori.lg.jp/site/hokencenter/reiwa5nernndohuikusyoutiryouhitoujyosei.html","不育症治療費等助成金","令和８年度 不育症治療費等助成 - 蒲郡市保健医療センター - 愛知県蒲郡市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー 検索 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ ふりがな 閲覧補助 文字サイズ 拡大 標準 背景色 白 黒 青 閉じる 休日・救急医療 安心・ひろめーる AED設置場所 緊急・防災情報 く"
"蒲郡市","strong","104","ひとり親家庭への手当 - 子育て支援課 - 愛知県蒲郡市公式ホームページ","https://www.city.gamagori.lg.jp/site/subsite-kosodate/list623-2746.html","ひとり親家庭への手当","ひとり親家庭への手当 - 子育て支援課 - 愛知県蒲郡市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー 検索 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ ふりがな 閲覧補助 文字サイズ 拡大 標準 背景色 白 黒 青 閉じる 休日・救急医療 安心・ひろめーる AED設置場所 緊急・防災情報 くらし・手続 防災・安"
"刈谷市","strong","103","高齢者単身世帯等戸別収集申請書","https://www.city.kariya.lg.jp/shinseisho/d_gomi/1010124.html","高齢者単身世帯等戸別収集申請書","高齢者単身世帯等戸別収集申請書｜刈谷市ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ 文字サイズ・配色の変更 Foreign Language English portugues"
"刈谷市","strong","103","日本脳炎1期予防接種","https://www.city.kariya.lg.jp/kurashi/kenkoiryo/yobosessyu/1015037.html","日本脳炎1期予防接種","日本脳炎1期予防接種｜刈谷市ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ 文字サイズ・配色の変更 Foreign Language English portugues 한국어 "
"刈谷市","strong","103","日本脳炎1期（特例）予防接種","https://www.city.kariya.lg.jp/kurashi/kenkoiryo/yobosessyu/1015041.html","日本脳炎1期（特例）予防接種","日本脳炎1期（特例）予防接種｜刈谷市ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ 文字サイズ・配色の変更 Foreign Language English portugues "
"刈谷市","strong","103","日本脳炎2期予防接種","https://www.city.kariya.lg.jp/kurashi/kenkoiryo/yobosessyu/1015042.html","日本脳炎2期予防接種","日本脳炎2期予防接種｜刈谷市ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ 文字サイズ・配色の変更 Foreign Language English portugues 한국어 "
"刈谷市","strong","103","DT（ジフテリア、破傷風）2期予防接種","https://www.city.kariya.lg.jp/kurashi/kenkoiryo/yobosessyu/1015043.html","DT（ジフテリア、破傷風）2期予防接種","DT（ジフテリア、破傷風）2期予防接種｜刈谷市ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ 文字サイズ・配色の変更 Foreign Language English portu"
"刈谷市","strong","103","高齢者インフルエンザ予防接種","https://www.city.kariya.lg.jp/kurashi/kenkoiryo/yobosessyu/1003416.html","高齢者インフルエンザ予防接種","高齢者インフルエンザ予防接種｜刈谷市ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ 文字サイズ・配色の変更 Foreign Language English portugues "
