rescore	score	org	title	url	snippet
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/education-archive/kyoiku-bunka-sports/kisinkanyori-osirase/e031728.html	輝津館&坊津学園｢海洋教育｣事業 "海の生き物"研究室(Ａ)｢SEA HORS"タツノオトシゴ"のひみつ｣を開催しました! | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Ba
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/education-archive/kyoiku-bunka-sports/kisinkanyori-osirase/e031726.html	輝津館&坊津学園「海洋教育」事業 "海の生き物"研究室(Ｂ)｢海の赤ちゃん大集合!ちりめん生物図鑑｣を開催しました! | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahas
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/education-archive/kyoiku-bunka-sports/kisinkanyori-osirase/e031724.html	輝津館＆坊津学園｢海洋教育｣事業｢坊津双剣石と人々の関わり‐双剣石をめぐる歴史と文化‐｣を開催しました！ | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indo
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/education-archive/kyoiku-bunka-sports/kisinkanyori-osirase/e031723.html	輝津館＆坊津学園「海洋教育」事業 海の授業in坊津「坊津のシンボル双剣石・リアス海岸の謎にせまる！！」 | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indon
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kyoiku-bunka-sports/kisinkanyori-osirase/e021424.html	輝津館「海洋教育」事業 「海の魚研究室」を開催しました！ | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiến
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kyoiku-bunka-sports/taiku-kouen/taiku-rental/e044190.html	4月から学校体育館・地区体育館の使用料を統一します。 | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kenko-iryo-fukushi/hoken/kokuho/e024403.html	国民健康保険に加入・離脱する方 | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng Việt MENU ホ
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kenko-iryo-fukushi/hoken/kokuho/e024401.html	高額な医療費の支払いが見込まれる場合 | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng Việt MEN
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kenko-iryo-fukushi/hoken/kokuho/e024396.html	住所地特例制度について | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng Việt MENU ホーム 総
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kenko-iryo-fukushi/hoken/kokuho/e024395.html	学生保険証について | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng Việt MENU ホーム 総合ト
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kenko-iryo-fukushi/hoken/kokuho/e024393.html	資格喪失後の受診による医療費の返還について | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng Việt
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kenko-iryo-fukushi/hoken/kokuho/e022327.html	About Enrollment in "National Health Insurance"国民健康保険への加入について | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Ba
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kenko-iryo-fukushi/koreisha/ikigaikenkou/e027597.html	生きがい対応型デイサービス事業 | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng Việt MENU ホ
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kenko-iryo-fukushi/koreisha/ikigaikenkou/e027599.html	長寿祝金 | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng Việt MENU ホーム 総合トップ くら
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kenko-iryo-fukushi/koreisha/seinenkouken/e027617.html	成年後見制度・ 中核機関 | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng Việt MENU ホーム
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kyoiku-bunka-sports/kisinkanyori-osirase/e021378.html	輝津館「海洋教育」事業 「体験！貝塚のひみつ」を開催しました！ | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu T
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kyoiku-bunka-sports/kisinkanyori-osirase/e021377.html	輝津館「海洋教育」事業 「ガラガラ船を学ぼう」を開催しました！ | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu T
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kyoiku-bunka-sports/kisinkanyori-osirase/e019880.html	輝津館＆坊津学園｢海洋教育｣事業 ｢海辺で学ぼう!坊津の歴史と景勝｣を開催しました! | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Baha
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kyoiku-bunka-sports/kisinkanyori-osirase/e019836.html	輝津館&坊津学園｢海洋教育｣事業 海の食文化体験教室:いただきます!坊津"双剣鯖"を開催しました! | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indones
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kyoiku-bunka-sports/kisinkanyori-osirase/e019760.html	輝津館&坊津学園｢海洋教育｣事業 "海の生き物"研究室(Ａ)｢SEA HORS"タツノオトシゴ"のひみつ｣を開催しました! | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Ba
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kyoiku-bunka-sports/kisinkanyori-osirase/e019668.html	輝津館&坊津学園「海洋教育」事業 "海の生き物"研究室(Ｂ)｢海の赤ちゃん大集合!ちりめん生物図鑑｣を開催しました! | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahas
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kyoiku-bunka-sports/kisinkanyori-osirase/e018927.html	輝津館＆坊津学園｢海洋教育｣事業｢坊津双剣石と人々の関わり‐双剣石をめぐる歴史と文化‐｣を開催しました！ | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indo
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kyoiku-bunka-sports/kisinkanyori-osirase/e018849.html	輝津館＆坊津学園「海洋教育」事業 海の授業in坊津「坊津のシンボル双剣石・リアス海岸の謎にせまる！！」 | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indon
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kyoiku-bunka-sports/taiku-kouen/taiku-rental/e018152.html	南さつま市立学校施設等使用料 | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng Việt MENU ホー
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kyoiku-bunka-sports/taiku-kouen/taiku-rental/e018151.html	有料普通公園施設の利用料金 | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng Việt MENU ホーム
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kyoiku-bunka-sports/taiku-kouen/taiku-rental/e018150.html	南さつま市体育施設の使用料 | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng Việt MENU ホーム
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/medical-care/kenko-iryo-fukushi/jidoboshi/e030596.html	南さつま市すくすく赤ちゃんおむつ等支給事業 | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng Việt
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/medical-care/kenko-iryo-fukushi/jidoboshi/e030254.html	ファミリー・サポート・センターとは | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng Việt MENU
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/medical-care/kenko-iryo-fukushi/jidoboshi/e030255.html	短期入所生活援助事業 (ショートステイ事業) | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng Việt
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/medical-care/kenko-iryo-fukushi/jidoboshi/e030256.html	夜間養護等事業(トワイライトステイ事業) | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng Việt M
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/medical-care/kenko-iryo-fukushi/boshi-kenko/e030392.html	気軽にお話・遊び・交流ができる場【妊娠期～乳幼児期向け】 | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiến
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/education/kyoiku-bunka-sports/kisinkanyori-osirase/e041275.html	輝津館「海洋教育」事業 「海の魚研究室」を開催しました！ | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiến
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/education/kyoiku-bunka-sports/kisinkanyori-osirase/e040974.html	輝津館「海洋教育」事業「海のお魚研究室」を開催しました！ | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiến
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/education/kyoiku-bunka-sports/kisinkanyori-osirase/e041253.html	輝津館「海洋教育」事業 「体験！貝塚のひみつ」を開催しました！ | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu T
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/education/kyoiku-bunka-sports/kisinkanyori-osirase/e041252.html	輝津館「海洋教育」事業 「ガラガラ船を学ぼう」を開催しました！ | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu T
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/education/kyoiku-bunka-sports/kisinkanyori-osirase/e040792.html	輝津館＆坊津学園｢海洋教育｣事業 ｢海辺で学ぼう!坊津の歴史と景勝｣を開催しました! | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Baha
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/education/kyoiku-bunka-sports/kisinkanyori-osirase/e040778.html	輝津館&坊津学園｢海洋教育｣事業 海の食文化体験教室:いただきます!坊津"双剣鯖"を開催しました! | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indones
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/education/kyoiku-bunka-sports/kisinkanyori-osirase/e040757.html	輝津館&坊津学園｢海洋教育｣事業 "海の生き物"研究室(Ａ)｢SEA HORS"タツノオトシゴ"のひみつ｣を開催しました! | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Ba
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/education/kyoiku-bunka-sports/kisinkanyori-osirase/e040735.html	輝津館&坊津学園「海洋教育」事業 "海の生き物"研究室(Ｂ)｢海の赤ちゃん大集合!ちりめん生物図鑑｣を開催しました! | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahas
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/education/kyoiku-bunka-sports/kisinkanyori-osirase/e040562.html	輝津館＆坊津学園｢海洋教育｣事業｢坊津双剣石と人々の関わり‐双剣石をめぐる歴史と文化‐｣を開催しました！ | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indo
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/education/kyoiku-bunka-sports/kisinkanyori-osirase/e040548.html	輝津館＆坊津学園「海洋教育」事業 海の授業in坊津「坊津のシンボル双剣石・リアス海岸の謎にせまる！！」 | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indon
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/education/kyoiku-bunka-sports/taiku-kouen/taiku-rental/e040414.html	南さつま市立学校施設等使用料 | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng Việt MENU ホー
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/education/kyoiku-bunka-sports/taiku-kouen/taiku-rental/e040413.html	有料普通公園施設の利用料金 | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng Việt MENU ホーム
0	26	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/education/kyoiku-bunka-sports/taiku-kouen/taiku-rental/e040412.html	南さつま市体育施設の使用料 | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng Việt MENU ホーム
0	24	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kenko-iryo-fukushi/e031158.html	戦没者等の遺族に対する第十二回特別弔慰金のお知らせ | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng V
0	23	いちき串木野市	市いじめ調査委員会の調査報告書要旨等について	https://www.city.ichikikushikino.lg.jp/kyosomu1/kyoiku/kyoiku/tyousa.html	いちき串木野市／市いじめ調査委員会の調査報告書要旨等について 本文へスキップします。 いちき串木野市 文字サイズ・色合い変更 Foreign Language 携帯サイト サイトマップ 行政機構図 検索・共通メニュー コンテンツメニュー ホーム 暮らし 防災・安全・安心 健康・福祉・子育て・介護 教育・文化・スポーツ 観光・産業・企業誘致 市政情報 （市の取組、ふるさと納税等） ホーム > 教育・文化・スポーツ > 教育 > 市いじめ調査委員会の調査報告書要旨等について 教育
0	23	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kenko-iryo-fukushi/hoikuen/	保育園・認定こども園・幼稚園 | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng Việt MENU ホー
0	23	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kenko-iryo-fukushi/hoikuen/e031368.html	南さつま市保育士人材バンクについて | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng Việt MENU
0	23	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/living/kyoiku-bunka-sports/gakko/tokunin/e020124.html	特認校制度（南さつま市小規模校入学特別認可制度） | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiếng Vi
0	22	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/education-archive/kyoiku-bunka-sports/kisinkanyori-osirase/e031722.html	体験教室「海の道が伝えた豊かな食文化」を開催しました！！ | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Bahasa Melayu Tiến
0	22	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/education-archive/kyoiku-bunka-sports/kisinkanyori-osirase/e031720.html	輝津館歴史文化講演会「薩摩の海商と密貿易―海が結んだ琉球と北国筋―」を開催しました。 | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Baha
0	22	南さつま市	南さつま市	https://www.city.minamisatsuma.lg.jp/education-archive/kyoiku-bunka-sports/kisinkanyori-osirase/e031719.html	輝津館出前授業（坊津学園ワクワク土曜授業）「海を渡ったヒトとモノ」を開催しました！！ | 南さつま市 緊急・防災 よくあるご質問 文字サイズ 標準 拡大 背景色変更 黒 白 黄 南さつま市 緊急・防災 やさしい日本語 文字サイズ 標準 拡大 背景色変更 黒 白 黄 Select Language Select Language × Select Language 日本語 English 簡体中文 繁体中文 português 한국어 Bahasa Indonesia Baha
