"municipality","rescore","priority","status","title","url","snippet"
"吉田町","113","strong","200","児童手当の制度改正について（令和6年10月から）/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/item/12053.htm","児童手当の制度改正について（令和6年10月から）/ようこそ吉田町へ 本文にジャンプします 令和6年度児童手当制度改正について 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペッ"
"吉田町","109","strong","200","子育て「放課後児童クラブ」/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/2062.htm","子育て「放課後児童クラブ」/ようこそ吉田町へ 本文にジャンプします 子育て「放課後児童クラブ」 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文化・スポーツ・生涯学習 "
"吉田町","105","strong","200","子育て「児童手当」/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/2064.htm","子育て「児童手当」/ようこそ吉田町へ 本文にジャンプします 子育て「児童手当」 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文化・スポーツ・生涯学習 おくやみ 交通 "
"吉田町","101","strong","200","子育て「児童扶養手当」/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/2059.htm","子育て「児童扶養手当」/ようこそ吉田町へ 本文にジャンプします 子育て「児童扶養手当」 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文化・スポーツ・生涯学習 おくやみ"
"吉田町","99","medium","200","日曜開庁/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/7138.htm","日曜開庁/ようこそ吉田町へ 本文にジャンプします 日曜開庁 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文化・スポーツ・生涯学習 おくやみ 交通 マイナンバー 外国人"
"吉田町","99","strong","200","吉田町移住・就業支援金/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/7706.htm","吉田町移住・就業支援金/ようこそ吉田町へ 本文にジャンプします 吉田町移住・就業支援金 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文化・スポーツ・生涯学習 おくやみ"
"吉田町","90","strong","200","島田ライオンズクラブから子ども向けの本が寄贈されました/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/item/14072.htm","島田ライオンズクラブから子ども向けの本が寄贈されました/ようこそ吉田町へ 本文にジャンプします ホットニュース 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文化・スポ"
"吉田町","89","strong","200","令和8年度放課後児童クラブ案内/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/item/5813.htm","令和8年度放課後児童クラブ案内/ようこそ吉田町へ 本文にジャンプします 令和8年度放課後児童クラブ案内 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文化・スポーツ・生"
"吉田町","88","strong","200","吉田町住宅用新エネルギー機器等設置事業費補助事業/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/1910.htm","吉田町住宅用新エネルギー機器等設置事業費補助事業/ようこそ吉田町へ 本文にジャンプします 吉田町住宅用新エネルギー機器等設置事業費補助事業 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し"
"吉田町","87","strong","200","子育て「ひとり親家庭等医療費助成」/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/2058.htm","子育て「ひとり親家庭等医療費助成」/ようこそ吉田町へ 本文にジャンプします 子育て「ひとり親家庭等医療費助成」 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文化・スポ"
"吉田町","85","strong","200","令和7年台風15号に伴う災害による保険料等の免除手続きについて/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/9465.htm","令和7年台風15号に伴う災害による保険料等の免除手続きについて/ようこそ吉田町へ 本文にジャンプします 令和7年台風15号に伴う災害による保険料等の免除手続きについて 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全"
"吉田町","85","strong","200","物価高対応子育て応援手当の支給について/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/9638.htm","物価高対応子育て応援手当の支給について/ようこそ吉田町へ 本文にジャンプします 物価高対応子育て応援手当の支給について 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文"
"吉田町","82","medium","200","広報よしだ6月号を発行しました/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/item/14030.htm","広報よしだ6月号を発行しました/ようこそ吉田町へ 本文にジャンプします ホットニュース 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文化・スポーツ・生涯学習 おくやみ"
"吉田町","80","strong","200","こどもの医療費助成/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/2031.htm","こどもの医療費助成/ようこそ吉田町へ 本文にジャンプします こどもの医療費助成 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文化・スポーツ・生涯学習 おくやみ 交通 "
"吉田町","79","strong","200","吉田町浄化槽設置費補助金について/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/1950.htm","吉田町浄化槽設置費補助金について/ようこそ吉田町へ 本文にジャンプします 吉田町浄化槽設置費補助金について 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文化・スポーツ"
"吉田町","77","strong","200","創業支援事業計画について/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/3612.htm","創業支援事業計画について/ようこそ吉田町へ 本文にジャンプします 創業支援事業計画について 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文化・スポーツ・生涯学習 おく"
"吉田町","72","medium","200","よしだ子育て応援/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/soshiki/kosodate/","よしだ子育て応援/ようこそ吉田町へ 本文にジャンプします よしだ子育て応援 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文化・スポーツ・生涯学習 おくやみ 交通 マイ"
"吉田町","71","medium","200","吉田町地域活性化大規模イベント事業（吉田カムカム補助金）","https://www.town.yoshida.shizuoka.jp/9827.htm","吉田町地域活性化大規模イベント事業（吉田カムカム補助金） 本文にジャンプします 吉田町地域活性化大規模イベント事業補助金について 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい "
"吉田町","71","medium","200","吉田町地域活性化大規模イベント事業（吉田カムカム補助金）","https://www.town.yoshida.shizuoka.jp/item/14037.htm","吉田町地域活性化大規模イベント事業（吉田カムカム補助金） 本文にジャンプします 吉田町地域活性化大規模イベント事業補助金について 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい "
"吉田町","68","strong","200","よしにこ応援パッケージ（妊婦支援給付金、妊娠出産等応援助成金）事業/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/4717.htm","よしにこ応援パッケージ（妊婦支援給付金、妊娠出産等応援助成金）事業/ようこそ吉田町へ 本文にジャンプします よしにこ応援パッケージ（妊婦支援給付金、妊娠出産等応援助成金）事業 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・"
"吉田町","67","strong","200","妊婦健康診査/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/8267.htm","妊婦健康診査/ようこそ吉田町へ 本文にジャンプします 妊婦健康診査 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文化・スポーツ・生涯学習 おくやみ 交通 マイナンバー"
"吉田町","63","strong","200","住宅改修について（事前申請が必要です）/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/5000.htm","住宅改修について（事前申請が必要です）/ようこそ吉田町へ 本文にジャンプします 住宅改修について（事前申請が必要です） 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文"
"吉田町","62","strong","200","吉田町生け垣づくり事業補助事業/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/2007.htm","吉田町生け垣づくり事業補助事業/ようこそ吉田町へ 本文にジャンプします 吉田町生け垣づくり事業補助事業 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文化・スポーツ・生"
"吉田町","62","strong","200","産業振興事業費補助金/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/3610.htm","産業振興事業費補助金/ようこそ吉田町へ 本文にジャンプします 産業振興事業費補助金 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文化・スポーツ・生涯学習 おくやみ 交"
"吉田町","62","strong","200","窓口案内/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/9001.htm","窓口案内/ようこそ吉田町へ 本文にジャンプします 窓口案内 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文化・スポーツ・生涯学習 おくやみ 交通 マイナンバー 外国人"
"吉田町","61","strong","200","吉田町生ごみ処理機器等設置費補助事業/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/1911.htm","吉田町生ごみ処理機器等設置費補助事業/ようこそ吉田町へ 本文にジャンプします 吉田町生ごみ処理機器等設置費補助事業 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文化・"
"吉田町","61","medium","200","令和7年台風15号に伴う災害等による国民年金保険料の免除手続きについて/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/9464.htm","令和7年台風15号に伴う災害等による国民年金保険料の免除手続きについて/ようこそ吉田町へ 本文にジャンプします 令和7年台風15号に伴う災害等による国民年金保険料の免除手続きについて 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護"
"吉田町","60","medium","200","オンライン申請/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/7615.htm","オンライン申請/ようこそ吉田町へ 本文にジャンプします オンライン申請 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文化・スポーツ・生涯学習 おくやみ 交通 マイナン"
"吉田町","60","medium","200","くらし・手続き/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/kurashi/","くらし・手続き/ようこそ吉田町へ 本文にジャンプします くらし・手続き 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文化・スポーツ・生涯学習 おくやみ 交通 マイナン"
"吉田町","57","strong","200","社会福祉法人等軽減措置事業費補助金の申請について/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/5004.htm","社会福祉法人等軽減措置事業費補助金の申請について/ようこそ吉田町へ 本文にジャンプします 社会福祉法人等軽減措置事業費補助金の申請について 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し"
"吉田町","56","strong","200","ブロック塀等耐震化促進事業/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/4602.htm","ブロック塀等耐震化促進事業/ようこそ吉田町へ 本文にジャンプします ブロック塀等耐震化促進事業 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文化・スポーツ・生涯学習 "
"吉田町","55","medium","200","【令和8年度保育園等入園児を募集します】/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/2515.htm","【令和8年度保育園等入園児を募集します】/ようこそ吉田町へ 本文にジャンプします 【令和8年度保育園等入園児を募集します】 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット"
"吉田町","53","strong","200","小規模事業者持続化補助金/ようこそ吉田町へ","https://www.town.yoshida.shizuoka.jp/6146.htm","小規模事業者持続化補助金/ようこそ吉田町へ 本文にジャンプします 小規模事業者持続化補助金 文字サイズ 大 きくする 元 に戻す やさしい日本語 色変更 黒 背景色を黒にする 青 背景色を青にする 白 背景色を白にする(元に戻す) Foreign language 検索 メニュー表示 MENU 特設ページ 罹災証明書の電子申請はコチラ 被災届出証明書の電子申請はコチラ --> シティプロモーション動画 シーガーデンシティ構想 子育て応援 ふるさと納税 移住・定住 グローバルナビ くらし・手続き 結婚・離婚 就職・離職 戸籍・住民票・印鑑登録 税 国民健康保険・後期高齢者医療制度 国民年金 高齢者・介護 ごみ・環境保全 上下水道 都市計画 引越し・住まい ペット 文化・スポーツ・生涯学習 おく"
